"ppe_ta";"ts_code";"time"
"0.957895";"000988";"2009"
"0.945553";"000988";"2010"
"0.950619";"000988";"2011"
"0.952813";"000988";"2012"
"0.94542";"000988";"2013"
"0.946904";"000988";"2014"
"0.946464";"000988";"2015"
"0.956167";"000988";"2016"
"0.968216";"000988";"2017"
"0.971153";"000988";"2018"
"0.970626";"000988";"2019"
"0.973732";"000988";"2020"
"0.929107";"000989";"2009"
"0.937887";"000989";"2010"
"0.922068";"000989";"2011"
"0.925658";"000989";"2012"
"0.929832";"000989";"2013"
"0.94264";"000989";"2014"
"0.898974";"000989";"2015"
"0.910378";"000989";"2016"
"0.921672";"000989";"2017"
"0.916231";"000989";"2018"
"0.913231";"000989";"2019"
"0.90744";"000989";"2020"
"0.920558";"000990";"2009"
"0.921027";"000990";"2010"
"0.89239";"000990";"2011"
"0.875663";"000990";"2012"
"0.891423";"000990";"2013"
"0.90328";"000990";"2014"
"0.903228";"000990";"2015"
"0.618351";"000990";"2016"
"0.637718";"000990";"2017"
"0.679948";"000990";"2018"
"0.678761";"000990";"2019"
"0.686261";"000990";"2020"
"0.965775";"000993";"2009"
"0.969106";"000993";"2010"
"0.974113";"000993";"2011"
"0.977005";"000993";"2012"
"0.980384";"000993";"2013"
"0.977721";"000993";"2014"
"0.978458";"000993";"2015"
"0.955801";"000993";"2016"
"0.960174";"000993";"2017"
"0.965082";"000993";"2018"
"0.963186";"000993";"2019"
"0.967236";"000993";"2020"
"0.977133";"000997";"2009"
"0.983561";"000997";"2010"
"0.98722";"000997";"2011"
"0.990678";"000997";"2012"
"0.99205";"000997";"2013"
"0.951374";"000997";"2014"
"0.958865";"000997";"2015"
"0.882322";"000997";"2016"
"0.916466";"000997";"2017"
"0.932495";"000997";"2018"
"0.935807";"000997";"2019"
"0.934693";"000997";"2020"
"0.925774";"000998";"2009"
"0.930981";"000998";"2010"
"0.942991";"000998";"2011"
"0.922859";"000998";"2012"
"0.934178";"000998";"2013"
"0.902998";"000998";"2014"
"0.839866";"000998";"2015"
"0.857484";"000998";"2016"
"0.829678";"000998";"2017"
"0.824183";"000998";"2018"
"0.817237";"000998";"2019"
"0.793967";"000998";"2020"
"0.798074";"000999";"2009"
"0.812742";"000999";"2010"
"0.830552";"000999";"2011"
"0.798956";"000999";"2012"
"0.795152";"000999";"2013"
"0.785706";"000999";"2014"
"0.711995";"000999";"2015"
"0.63448";"000999";"2016"
"0.662845";"000999";"2017"
"0.701202";"000999";"2018"
"0.743154";"000999";"2019"
"0.714561";"000999";"2020"
"0.928557";"001696";"2009"
"0.958328";"001696";"2010"
"0.963754";"001696";"2011"
"0.946193";"001696";"2012"
"0.949484";"001696";"2013"
"0.956478";"001696";"2014"
"0.959337";"001696";"2015"
"0.958986";"001696";"2016"
"0.973754";"001696";"2017"
"0.871411";"001696";"2018"
"0.876802";"001696";"2019"
"0.895338";"001696";"2020"
"0.843055";"001914";"2019"
"0.841024";"001914";"2020"
"0.638235";"001965";"2017"
"0.531195";"001965";"2018"
"0.578945";"001965";"2019"
"0.582941";"001965";"2020"
"0.996708";"001979";"2015"
"0.997284";"001979";"2016"
"0.998039";"001979";"2017"
"0.998279";"001979";"2018"
"0.998429";"001979";"2019"
"0.998737";"001979";"2020"
"0.946188";"002001";"2009"
"0.959533";"002001";"2010"
"0.961632";"002001";"2011"
"0.950001";"002001";"2012"
"0.958554";"002001";"2013"
"0.955431";"002001";"2014"
"0.951772";"002001";"2015"
"0.957096";"002001";"2016"
"0.965395";"002001";"2017"
"0.943345";"002001";"2018"
"0.953883";"002001";"2019"
"0.954459";"002001";"2020"
"0.897382";"002002";"2009"
"0.874226";"002002";"2010"
"0.866945";"002002";"2011"
"0.888949";"002002";"2012"
"0.978198";"002002";"2013"
"0.984061";"002002";"2014"
"0.9764";"002002";"2015"
"0.978531";"002002";"2016"
"0.97502";"002002";"2017"
"0.969648";"002002";"2018"
"0.975427";"002002";"2019"
"0.975303";"002002";"2020"
"0.889914";"002003";"2009"
"0.920216";"002003";"2010"
"0.929035";"002003";"2011"
"0.930722";"002003";"2012"
"0.916826";"002003";"2013"
"0.921152";"002003";"2014"
"0.924217";"002003";"2015"
"0.883283";"002003";"2016"
"0.891887";"002003";"2017"
"0.905757";"002003";"2018"
"0.903045";"002003";"2019"
"0.906973";"002003";"2020"
"0.926354";"002004";"2009"
"0.910652";"002004";"2010"
"0.736164";"002004";"2011"
"0.772935";"002004";"2012"
"0.806329";"002004";"2013"
"0.8349";"002004";"2014"
"0.788919";"002004";"2015"
"0.818934";"002004";"2016"
"0.826696";"002004";"2017"
"0.811418";"002004";"2018"
"0.81515";"002004";"2019"
"0.819046";"002004";"2020"
"0.955684";"002006";"2009"
"0.966551";"002006";"2010"
"0.979257";"002006";"2011"
"0.976799";"002006";"2012"
"0.974883";"002006";"2013"
"0.976362";"002006";"2014"
"0.975542";"002006";"2015"
"0.97673";"002006";"2016"
"0.9747";"002006";"2017"
"0.977515";"002006";"2018"
"0.975826";"002006";"2019"
"0.98109";"002006";"2020"
"0.940093";"002008";"2009"
"0.953268";"002008";"2010"
"0.957643";"002008";"2011"
"0.957849";"002008";"2012"
"0.958002";"002008";"2013"
"0.964041";"002008";"2014"
"0.965246";"002008";"2015"
"0.888064";"002008";"2016"
"0.922967";"002008";"2017"
"0.921265";"002008";"2018"
"0.921121";"002008";"2019"
"0.936699";"002008";"2020"
"0.945534";"002009";"2009"
"0.9421";"002009";"2010"
"0.937607";"002009";"2011"
"0.932888";"002009";"2012"
"0.946153";"002009";"2013"
"0.942531";"002009";"2014"
"0.902211";"002009";"2015"
"0.912189";"002009";"2016"
"0.92401";"002009";"2017"
"0.900839";"002009";"2018"
"0.924609";"002009";"2019"
"0.871766";"002009";"2020"
"0.935329";"002010";"2009"
"0.932507";"002010";"2010"
"0.915031";"002010";"2011"
"0.919113";"002010";"2012"
"0.933904";"002010";"2013"
"0.934109";"002010";"2014"
"0.927168";"002010";"2015"
"0.853244";"002010";"2016"
"0.939007";"002010";"2017"
"0.953086";"002010";"2018"
"0.920769";"002010";"2019"
"0.952574";"002010";"2020"
"0.924138";"002011";"2009"
"0.924081";"002011";"2010"
"0.918139";"002011";"2011"
"0.765503";"002011";"2012"
"0.766348";"002011";"2013"
"0.66499";"002011";"2014"
"0.630459";"002011";"2015"
"0.656195";"002011";"2016"
"0.700794";"002011";"2017"
"0.722195";"002011";"2018"
"0.876661";"002011";"2019"
"0.97539";"002011";"2020"
"0.979756";"002013";"2009"
"0.981498";"002013";"2010"
"0.963647";"002013";"2011"
"0.941258";"002013";"2012"
"0.949074";"002013";"2013"
"0.954867";"002013";"2014"
"0.952149";"002013";"2015"
"0.957686";"002013";"2016"
"0.944891";"002013";"2017"
"0.945453";"002013";"2018"
"0.949367";"002013";"2019"
"0.952666";"002013";"2020"
"0.991712";"002014";"2009"
"0.975672";"002014";"2010"
"0.969169";"002014";"2011"
"0.968325";"002014";"2012"
"0.969733";"002014";"2013"
"0.971195";"002014";"2014"
"0.973436";"002014";"2015"
"0.972824";"002014";"2016"
"0.974916";"002014";"2017"
"0.975846";"002014";"2018"
"0.973146";"002014";"2019"
"0.9732";"002014";"2020"
"0.905177";"002015";"2009"
"0.9251";"002015";"2010"
"0.943525";"002015";"2011"
"0.944014";"002015";"2012"
"0.948816";"002015";"2013"
"0.84222";"002015";"2014"
"0.913095";"002015";"2015"
"0.89706";"002015";"2016"
"0.907314";"002015";"2017"
"0.952848";"002015";"2018"
"0.948875";"002015";"2019"
"0.942395";"002015";"2020"
"0.994433";"002017";"2009"
"0.993447";"002017";"2010"
"0.995241";"002017";"2011"
"0.995947";"002017";"2012"
"0.99589";"002017";"2013"
"0.996199";"002017";"2014"
"0.996387";"002017";"2015"
"0.996747";"002017";"2016"
"0.997002";"002017";"2017"
"0.997443";"002017";"2018"
"0.996877";"002017";"2019"
"0.997185";"002017";"2020"
"0.877839";"002019";"2009"
"0.89686";"002019";"2010"
"0.929377";"002019";"2011"
"0.944572";"002019";"2012"
"0.945267";"002019";"2013"
"0.58411";"002019";"2014"
"0.549068";"002019";"2015"
"0.619142";"002019";"2016"
"0.688833";"002019";"2017"
"0.688313";"002019";"2018"
"0.688518";"002019";"2019"
"0.702223";"002019";"2020"
"0.899748";"002020";"2009"
"0.904656";"002020";"2010"
"0.925826";"002020";"2011"
"0.907715";"002020";"2012"
"0.913775";"002020";"2013"
"0.947511";"002020";"2014"
"0.791154";"002020";"2015"
"0.82107";"002020";"2016"
"0.91521";"002020";"2017"
"0.920044";"002020";"2018"
"0.924542";"002020";"2019"
"0.927879";"002020";"2020"
"0.911027";"002022";"2009"
"0.92292";"002022";"2010"
"0.927411";"002022";"2011"
"0.932197";"002022";"2012"
"0.93894";"002022";"2013"
"0.908813";"002022";"2014"
"0.856462";"002022";"2015"
"0.857586";"002022";"2016"
"0.823734";"002022";"2017"
"0.678615";"002022";"2018"
"0.685104";"002022";"2019"
"0.806325";"002022";"2020"
"0.969358";"002023";"2009"
"0.922646";"002023";"2010"
"0.931805";"002023";"2011"
"0.912876";"002023";"2012"
"0.938486";"002023";"2013"
"0.952232";"002023";"2014"
"0.955335";"002023";"2015"
"0.952182";"002023";"2016"
"0.944696";"002023";"2017"
"0.929271";"002023";"2018"
"0.936806";"002023";"2019"
"0.903323";"002023";"2020"
"0.978659";"002024";"2009"
"0.970166";"002024";"2010"
"0.923145";"002024";"2011"
"0.918268";"002024";"2012"
"0.913156";"002024";"2013"
"0.909029";"002024";"2014"
"0.913575";"002024";"2015"
"0.955445";"002024";"2016"
"0.932538";"002024";"2017"
"0.939513";"002024";"2018"
"0.90639";"002024";"2019"
"0.904433";"002024";"2020"
"0.977101";"002026";"2009"
"0.975591";"002026";"2010"
"0.969212";"002026";"2011"
"0.971009";"002026";"2012"
"0.896385";"002026";"2013"
"0.946597";"002026";"2014"
"0.948949";"002026";"2015"
"0.867473";"002026";"2016"
"0.877973";"002026";"2017"
"0.884822";"002026";"2018"
"0.952509";"002026";"2019"
"0.953107";"002026";"2020"
"0.984857";"002027";"2009"
"0.984994";"002027";"2010"
"0.983246";"002027";"2011"
"0.983291";"002027";"2012"
"0.953623";"002027";"2013"
"0.964282";"002027";"2014"
"0.990796";"002027";"2015"
"0.987144";"002027";"2016"
"0.988258";"002027";"2017"
"0.989692";"002027";"2018"
"0.988571";"002027";"2019"
"0.991202";"002027";"2020"
"0.963111";"002028";"2009"
"0.970911";"002028";"2010"
"0.953018";"002028";"2011"
"0.949456";"002028";"2012"
"0.957315";"002028";"2013"
"0.958073";"002028";"2014"
"0.963573";"002028";"2015"
"0.963047";"002028";"2016"
"0.966803";"002028";"2017"
"0.970552";"002028";"2018"
"0.965994";"002028";"2019"
"0.972241";"002028";"2020"
"0.989546";"002029";"2009"
"0.991947";"002029";"2010"
"0.986153";"002029";"2011"
"0.985937";"002029";"2012"
"0.991519";"002029";"2013"
"0.988152";"002029";"2014"
"0.993552";"002029";"2015"
"0.994716";"002029";"2016"
"0.961278";"002029";"2017"
"0.960766";"002029";"2018"
"0.960461";"002029";"2019"
"0.961286";"002029";"2020"
"0.894199";"002030";"2009"
"0.908161";"002030";"2010"
"0.915331";"002030";"2011"
"0.926985";"002030";"2012"
"0.950654";"002030";"2013"
"0.965237";"002030";"2014"
"0.977829";"002030";"2015"
"0.984341";"002030";"2016"
"0.980457";"002030";"2017"
"0.975053";"002030";"2018"
"0.967033";"002030";"2019"
"0.98514";"002030";"2020"
"0.870595";"002031";"2009"
"0.899599";"002031";"2010"
"0.92536";"002031";"2011"
"0.935434";"002031";"2012"
"0.940215";"002031";"2013"
"0.954497";"002031";"2014"
"0.959264";"002031";"2015"
"0.950938";"002031";"2016"
"0.903527";"002031";"2017"
"0.899196";"002031";"2018"
"0.886861";"002031";"2019"
"0.903886";"002031";"2020"
"0.941696";"002032";"2009"
"0.939588";"002032";"2010"
"0.94655";"002032";"2011"
"0.952681";"002032";"2012"
"0.959706";"002032";"2013"
"0.965993";"002032";"2014"
"0.970158";"002032";"2015"
"0.967445";"002032";"2016"
"0.963518";"002032";"2017"
"0.962638";"002032";"2018"
"0.960707";"002032";"2019"
"0.962432";"002032";"2020"
"0.916445";"002033";"2009"
"0.91264";"002033";"2010"
"0.927405";"002033";"2011"
"0.939049";"002033";"2012"
"0.929236";"002033";"2013"
"0.952643";"002033";"2014"
"0.955327";"002033";"2015"
"0.957694";"002033";"2016"
"0.957133";"002033";"2017"
"0.959292";"002033";"2018"
"0.962363";"002033";"2019"
"0.91055";"002033";"2020"
"0.895482";"002034";"2009"
"0.893482";"002034";"2010"
"0.942989";"002034";"2011"
"0.948433";"002034";"2012"
"0.946138";"002034";"2013"
"0.93978";"002034";"2014"
"0.945099";"002034";"2015"
"0.961408";"002034";"2016"
"0.674005";"002034";"2017"
"0.70609";"002034";"2018"
"0.644745";"002034";"2019"
"0.618023";"002034";"2020"
"0.916365";"002036";"2009"
"0.925827";"002036";"2010"
"0.934471";"002036";"2011"
"0.906168";"002036";"2012"
"0.882521";"002036";"2013"
"0.835082";"002036";"2014"
"0.979091";"002036";"2015"
"0.984669";"002036";"2016"
"0.985382";"002036";"2017"
"0.989286";"002036";"2018"
"0.988682";"002036";"2019"
"0.987731";"002036";"2020"
"0.966427";"002038";"2009"
"0.970146";"002038";"2010"
"0.979961";"002038";"2011"
"0.986006";"002038";"2012"
"0.971911";"002038";"2013"
"0.976468";"002038";"2014"
"0.977275";"002038";"2015"
"0.974035";"002038";"2016"
"0.95076";"002038";"2017"
"0.89623";"002038";"2018"
"0.922023";"002038";"2019"
"0.921522";"002038";"2020"
"0.968803";"002042";"2009"
"0.972883";"002042";"2010"
"0.976524";"002042";"2011"
"0.974105";"002042";"2012"
"0.952618";"002042";"2013"
"0.951459";"002042";"2014"
"0.955098";"002042";"2015"
"0.946191";"002042";"2016"
"0.96259";"002042";"2017"
"0.965636";"002042";"2018"
"0.955899";"002042";"2019"
"0.949124";"002042";"2020"
"0.936226";"002043";"2009"
"0.929";"002043";"2010"
"0.940188";"002043";"2011"
"0.928252";"002043";"2012"
"0.941119";"002043";"2013"
"0.949533";"002043";"2014"
"0.953781";"002043";"2015"
"0.74461";"002043";"2016"
"0.810845";"002043";"2017"
"0.828051";"002043";"2018"
"0.865434";"002043";"2019"
"0.812927";"002043";"2020"
"0.958427";"002044";"2009"
"0.958291";"002044";"2010"
"0.932826";"002044";"2011"
"0.948021";"002044";"2012"
"0.951734";"002044";"2013"
"0.948288";"002044";"2014"
"0.904057";"002044";"2015"
"0.877215";"002044";"2016"
"0.664775";"002044";"2017"
"0.700109";"002044";"2018"
"0.774386";"002044";"2019"
"0.772965";"002044";"2020"
"0.912943";"002045";"2009"
"0.944502";"002045";"2010"
"0.943752";"002045";"2011"
"0.933965";"002045";"2012"
"0.917332";"002045";"2013"
"0.907494";"002045";"2014"
"0.880147";"002045";"2015"
"0.908639";"002045";"2016"
"0.937732";"002045";"2017"
"0.953975";"002045";"2018"
"0.951859";"002045";"2019"
"0.960229";"002045";"2020"
"0.8493";"002046";"2009"
"0.878733";"002046";"2010"
"0.826986";"002046";"2011"
"0.86782";"002046";"2012"
"0.876516";"002046";"2013"
"0.891857";"002046";"2014"
"0.895273";"002046";"2015"
"0.9118";"002046";"2016"
"0.880226";"002046";"2017"
"0.903909";"002046";"2018"
"0.902899";"002046";"2019"
"0.908403";"002046";"2020"
"0.97412";"002047";"2009"
"0.976949";"002047";"2010"
"0.974829";"002047";"2011"
"0.973399";"002047";"2012"
"0.978941";"002047";"2013"
"0.96518";"002047";"2014"
"0.945378";"002047";"2015"
"0.959304";"002047";"2016"
"0.978367";"002047";"2017"
"0.986471";"002047";"2018"
"0.993367";"002047";"2019"
"0.978079";"002047";"2020"
"0.953724";"002048";"2009"
"0.966913";"002048";"2010"
"0.959658";"002048";"2011"
"0.95943";"002048";"2012"
"0.971997";"002048";"2013"
"0.975567";"002048";"2014"
"0.974174";"002048";"2015"
"0.89238";"002048";"2016"
"0.912623";"002048";"2017"
"0.911075";"002048";"2018"
"0.914485";"002048";"2019"
"0.928778";"002048";"2020"
"0.975008";"002049";"2009"
"0.977502";"002049";"2010"
"0.978428";"002049";"2011"
"0.744385";"002049";"2012"
"0.69915";"002049";"2013"
"0.696315";"002049";"2014"
"0.691388";"002049";"2015"
"0.723375";"002049";"2016"
"0.753062";"002049";"2017"
"0.732958";"002049";"2018"
"0.804526";"002049";"2019"
"0.873354";"002049";"2020"
"0.957954";"002050";"2009"
"0.958559";"002050";"2010"
"0.959202";"002050";"2011"
"0.949839";"002050";"2012"
"0.935239";"002050";"2013"
"0.94699";"002050";"2014"
"0.946568";"002050";"2015"
"0.952179";"002050";"2016"
"0.963516";"002050";"2017"
"0.959324";"002050";"2018"
"0.962284";"002050";"2019"
"0.968316";"002050";"2020"
"0.961663";"002051";"2009"
"0.973572";"002051";"2010"
"0.988804";"002051";"2011"
"0.973031";"002051";"2012"
"0.966514";"002051";"2013"
"0.970584";"002051";"2014"
"0.973255";"002051";"2015"
"0.972179";"002051";"2016"
"0.972435";"002051";"2017"
"0.97402";"002051";"2018"
"0.971434";"002051";"2019"
"0.970791";"002051";"2020"
"0.961339";"002054";"2009"
"0.967447";"002054";"2010"
"0.932008";"002054";"2011"
"0.936692";"002054";"2012"
"0.937269";"002054";"2013"
"0.935875";"002054";"2014"
"0.935966";"002054";"2015"
"0.925469";"002054";"2016"
"0.933349";"002054";"2017"
"0.933344";"002054";"2018"
"0.939552";"002054";"2019"
"0.929499";"002054";"2020"
"0.970367";"002055";"2009"
"0.972218";"002055";"2010"
"0.981635";"002055";"2011"
"0.976282";"002055";"2012"
"0.950451";"002055";"2013"
"0.958607";"002055";"2014"
"0.892825";"002055";"2015"
"0.903651";"002055";"2016"
"0.901123";"002055";"2017"
"0.890761";"002055";"2018"
"0.891719";"002055";"2019"
"0.880171";"002055";"2020"
"0.932394";"002056";"2009"
"0.949018";"002056";"2010"
"0.940569";"002056";"2011"
"0.942684";"002056";"2012"
"0.946054";"002056";"2013"
"0.946792";"002056";"2014"
"0.950589";"002056";"2015"
"0.947835";"002056";"2016"
"0.955005";"002056";"2017"
"0.957285";"002056";"2018"
"0.962493";"002056";"2019"
"0.969254";"002056";"2020"
"0.953847";"002061";"2009"
"0.948775";"002061";"2010"
"0.860253";"002061";"2011"
"0.860733";"002061";"2012"
"0.887431";"002061";"2013"
"0.886904";"002061";"2014"
"0.882524";"002061";"2015"
"0.890534";"002061";"2016"
"0.97852";"002061";"2017"
"0.978652";"002061";"2018"
"0.982018";"002061";"2019"
"0.98717";"002061";"2020"
"0.989554";"002062";"2009"
"0.992279";"002062";"2010"
"0.993059";"002062";"2011"
"0.996718";"002062";"2012"
"0.997306";"002062";"2013"
"0.997638";"002062";"2014"
"0.997848";"002062";"2015"
"0.997657";"002062";"2016"
"0.997658";"002062";"2017"
"0.99795";"002062";"2018"
"0.998158";"002062";"2019"
"0.995786";"002062";"2020"
"0.994826";"002063";"2009"
"0.994999";"002063";"2010"
"0.995992";"002063";"2011"
"0.99779";"002063";"2012"
"0.995826";"002063";"2013"
"0.996283";"002063";"2014"
"0.976038";"002063";"2015"
"0.966923";"002063";"2016"
"0.957005";"002063";"2017"
"0.959693";"002063";"2018"
"0.944594";"002063";"2019"
"0.944458";"002063";"2020"
"0.981053";"002064";"2009"
"0.983858";"002064";"2010"
"0.983663";"002064";"2011"
"0.969165";"002064";"2012"
"0.914613";"002064";"2013"
"0.933636";"002064";"2014"
"0.946694";"002064";"2015"
"0.9412";"002064";"2016"
"0.945272";"002064";"2017"
"0.949841";"002064";"2018"
"0.966822";"002064";"2019"
"0.96713";"002064";"2020"
"0.871685";"002065";"2009"
"0.893562";"002065";"2010"
"0.856711";"002065";"2011"
"0.877518";"002065";"2012"
"0.909598";"002065";"2013"
"0.859388";"002065";"2014"
"0.831014";"002065";"2015"
"0.867745";"002065";"2016"
"0.918127";"002065";"2017"
"0.942923";"002065";"2018"
"0.954696";"002065";"2019"
"0.957648";"002065";"2020"
"0.958974";"002067";"2009"
"0.964523";"002067";"2010"
"0.972198";"002067";"2011"
"0.968064";"002067";"2012"
"0.96652";"002067";"2013"
"0.965038";"002067";"2014"
"0.963969";"002067";"2015"
"0.967313";"002067";"2016"
"0.970512";"002067";"2017"
"0.97157";"002067";"2018"
"0.968927";"002067";"2019"
"0.924518";"002067";"2020"
"0.977645";"002068";"2009"
"0.977184";"002068";"2010"
"0.967971";"002068";"2011"
"0.97424";"002068";"2012"
"0.978219";"002068";"2013"
"0.976459";"002068";"2014"
"0.972178";"002068";"2015"
"0.962162";"002068";"2016"
"0.970058";"002068";"2017"
"0.966237";"002068";"2018"
"0.967189";"002068";"2019"
"0.96748";"002068";"2020"
"0.979163";"002069";"2009"
"0.925125";"002069";"2010"
"0.935565";"002069";"2011"
"0.933158";"002069";"2012"
"0.940525";"002069";"2013"
"0.928877";"002069";"2014"
"0.928323";"002069";"2015"
"0.935663";"002069";"2016"
"0.91674";"002069";"2017"
"0.914587";"002069";"2018"
"0.909058";"002069";"2019"
"0.915874";"002069";"2020"
"0.947767";"002073";"2009"
"0.963626";"002073";"2010"
"0.971201";"002073";"2011"
"0.967676";"002073";"2012"
"0.969204";"002073";"2013"
"0.928904";"002073";"2014"
"0.921406";"002073";"2015"
"0.923929";"002073";"2016"
"0.922867";"002073";"2017"
"0.955846";"002073";"2018"
"0.951581";"002073";"2019"
"0.953743";"002073";"2020"
"0.95545";"002074";"2009"
"0.958333";"002074";"2010"
"0.948149";"002074";"2011"
"0.952059";"002074";"2012"
"0.95303";"002074";"2013"
"0.953557";"002074";"2014"
"0.954329";"002074";"2015"
"0.948256";"002074";"2016"
"0.967121";"002074";"2017"
"0.967753";"002074";"2018"
"0.963943";"002074";"2019"
"0.951661";"002074";"2020"
"0.972087";"002077";"2009"
"0.974554";"002077";"2010"
"0.982589";"002077";"2011"
"0.987089";"002077";"2012"
"0.980547";"002077";"2013"
"0.982915";"002077";"2014"
"0.983173";"002077";"2015"
"0.889478";"002077";"2016"
"0.903326";"002077";"2017"
"0.938018";"002077";"2018"
"0.974922";"002077";"2019"
