"ts_code";"bigdata_num";"data_warehouse";"cloud_computing";"information_assets";"digitization";"ann_date";"year"
"002568";"0";"0";"0";"0";"0";"2017";"2017"
"300316";"0";"0";"0";"0";"2";"2015";"2015"
"300316";"0";"0";"0";"0";"0";"2016";"2016"
"300316";"0";"0";"0";"0";"0";"2017";"2017"
"300316";"0";"0";"0";"0";"0";"2018";"2018"
"300316";"0";"0";"0";"0";"1";"2019";"2019"
"300317";"0";"0";"0";"0";"0";"2012";"2012"
"600173";"0";"0";"0";"0";"0";"2017";"2017"
"000078";"0";"0";"0";"0";"0";"2009";"2009"
"000078";"0";"0";"0";"0";"0";"2010";"2010"
"002568";"0";"0";"0";"0";"0";"2018";"2018"
"300317";"0";"0";"0";"0";"0";"2013";"2013"
"600173";"0";"0";"0";"0";"0";"2018";"2018"
"000078";"0";"0";"0";"0";"0";"2011";"2011"
"000078";"0";"0";"0";"0";"0";"2012";"2012"
"600173";"0";"0";"0";"0";"0";"2019";"2019"
"600176";"0";"0";"0";"0";"0";"2009";"2009"
"600176";"0";"0";"0";"0";"0";"2010";"2010"
"002568";"0";"0";"0";"0";"0";"2019";"2019"
"600176";"0";"0";"0";"0";"0";"2011";"2011"
"600176";"0";"0";"0";"0";"0";"2012";"2012"
"300317";"0";"0";"0";"0";"0";"2016";"2016"
"000078";"0";"0";"0";"0";"0";"2014";"2014"
"600176";"0";"0";"0";"0";"0";"2013";"2013"
"600176";"0";"0";"0";"0";"0";"2014";"2014"
"300317";"0";"0";"0";"0";"0";"2019";"2019"
"000078";"0";"0";"0";"0";"0";"2015";"2015"
"002033";"0";"0";"0";"0";"0";"2011";"2011"
"300318";"0";"0";"0";"0";"0";"2011";"2011"
"300318";"0";"0";"0";"0";"0";"2012";"2012"
"002033";"0";"0";"0";"0";"0";"2012";"2012"
"600176";"0";"0";"0";"0";"0";"2015";"2015"
"600176";"0";"0";"0";"0";"0";"2016";"2016"
"600176";"0";"0";"0";"0";"0";"2017";"2017"
"600176";"0";"0";"0";"0";"0";"2018";"2018"
"600176";"0";"0";"0";"0";"0";"2019";"2019"
"600177";"0";"0";"0";"0";"0";"2009";"2009"
"300318";"0";"0";"0";"0";"2";"2013";"2013"
"600177";"0";"0";"0";"0";"0";"2010";"2010"
"002033";"0";"0";"0";"0";"0";"2013";"2013"
"000078";"0";"0";"0";"0";"0";"2016";"2016"
"300318";"0";"0";"0";"0";"2";"2014";"2014"
"000078";"0";"0";"0";"0";"0";"2017";"2017"
"600177";"0";"0";"0";"0";"0";"2011";"2011"
"600177";"0";"2";"0";"0";"0";"2012";"2012"
"002033";"0";"0";"0";"0";"0";"2014";"2014"
"300318";"0";"0";"0";"0";"1";"2015";"2015"
"002033";"0";"0";"0";"0";"0";"2015";"2015"
"002033";"0";"0";"0";"0";"0";"2016";"2016"
"002033";"0";"0";"0";"0";"0";"2017";"2017"
"002570";"0";"0";"0";"0";"0";"2012";"2012"
"002570";"0";"0";"0";"0";"0";"2013";"2013"
"300318";"0";"0";"0";"0";"1";"2016";"2016"
"000078";"1";"0";"0";"0";"0";"2018";"2018"
"002570";"0";"0";"0";"0";"0";"2014";"2014"
"002033";"0";"0";"0";"0";"1";"2019";"2019"
"300318";"0";"0";"0";"0";"2";"2017";"2017"
"300318";"0";"0";"0";"0";"0";"2018";"2018"
"002570";"0";"0";"0";"0";"1";"2015";"2015"
"002034";"0";"0";"0";"0";"0";"2010";"2010"
"002034";"0";"0";"0";"0";"0";"2011";"2011"
"002034";"0";"0";"0";"0";"0";"2013";"2013"
"000078";"0";"0";"0";"0";"0";"2019";"2019"
"002570";"0";"0";"0";"0";"4";"2016";"2016"
"000088";"0";"0";"0";"0";"0";"2009";"2009"
"300318";"0";"0";"0";"0";"1";"2019";"2019"
"300319";"0";"0";"0";"0";"0";"2012";"2012"
"300319";"0";"0";"0";"0";"0";"2013";"2013"
"300319";"0";"0";"0";"0";"0";"2017";"2017"
"002034";"0";"0";"0";"0";"0";"2015";"2015"
"002034";"1";"0";"0";"0";"0";"2016";"2016"
"002034";"0";"0";"0";"0";"0";"2017";"2017"
"002034";"0";"0";"0";"0";"0";"2018";"2018"
"000088";"0";"0";"0";"0";"0";"2010";"2010"
"002035";"0";"0";"0";"0";"0";"2009";"2009"
"002035";"0";"0";"0";"0";"0";"2010";"2010"
"000088";"0";"0";"0";"0";"0";"2011";"2011"
"002570";"1";"0";"0";"0";"1";"2017";"2017"
"000088";"0";"0";"0";"0";"0";"2012";"2012"
"002570";"0";"0";"0";"0";"1";"2018";"2018"
"002035";"0";"0";"0";"0";"0";"2011";"2011"
"002035";"0";"0";"0";"0";"0";"2012";"2012"
"002035";"0";"0";"0";"0";"0";"2013";"2013"
"002035";"0";"0";"0";"0";"0";"2014";"2014"
"300319";"1";"0";"0";"0";"0";"2019";"2019"
"300320";"0";"0";"0";"0";"0";"2012";"2012"
"002035";"0";"0";"0";"0";"1";"2016";"2016"
"002035";"0";"0";"0";"0";"0";"2017";"2017"
"300320";"0";"0";"0";"0";"0";"2013";"2013"
"002570";"2";"0";"0";"0";"3";"2019";"2019"
"002035";"0";"0";"1";"0";"0";"2018";"2018"
"002571";"0";"0";"0";"0";"0";"2011";"2011"
"300320";"0";"0";"0";"0";"0";"2014";"2014"
"600177";"0";"2";"0";"0";"0";"2013";"2013"
"300320";"0";"0";"0";"0";"0";"2015";"2015"
"300320";"0";"0";"0";"0";"0";"2017";"2017"
"300321";"0";"0";"0";"0";"0";"2012";"2012"
"300321";"0";"0";"0";"0";"0";"2013";"2013"
"300321";"0";"0";"0";"0";"0";"2014";"2014"
"300321";"0";"0";"0";"0";"0";"2015";"2015"
"300321";"0";"0";"0";"0";"0";"2016";"2016"
"002571";"0";"0";"0";"0";"0";"2014";"2014"
"002035";"0";"0";"0";"0";"0";"2019";"2019"
"002036";"0";"0";"0";"0";"0";"2009";"2009"
"600177";"0";"0";"0";"0";"0";"2014";"2014"
"600177";"0";"0";"0";"0";"0";"2015";"2015"
"600177";"0";"0";"0";"0";"0";"2016";"2016"
"300321";"0";"0";"0";"0";"0";"2017";"2017"
"300321";"0";"0";"0";"0";"0";"2018";"2018"
"300322";"0";"0";"0";"0";"0";"2012";"2012"
"300322";"0";"0";"0";"0";"0";"2017";"2017"
"000088";"0";"0";"0";"0";"0";"2013";"2013"
"000088";"0";"0";"0";"0";"0";"2014";"2014"
"000088";"0";"0";"0";"0";"0";"2015";"2015"
"002571";"0";"0";"0";"0";"0";"2016";"2016"
"300322";"0";"0";"0";"0";"0";"2018";"2018"
"002571";"0";"0";"0";"0";"0";"2019";"2019"
"600177";"0";"0";"0";"0";"0";"2017";"2017"
"300322";"0";"0";"0";"0";"0";"2019";"2019"
"002036";"0";"0";"0";"0";"0";"2010";"2010"
"002036";"0";"0";"0";"0";"0";"2011";"2011"
"300323";"0";"0";"0";"0";"0";"2013";"2013"
"300323";"0";"0";"0";"0";"0";"2014";"2014"
"002036";"0";"0";"0";"0";"0";"2013";"2013"
"002036";"0";"0";"0";"0";"0";"2015";"2015"
"002036";"0";"0";"0";"0";"0";"2016";"2016"
"600177";"0";"0";"0";"0";"0";"2018";"2018"
"000088";"0";"0";"0";"0";"0";"2016";"2016"
"000088";"0";"0";"0";"0";"0";"2017";"2017"
"002036";"0";"0";"0";"0";"0";"2017";"2017"
"300323";"0";"0";"0";"0";"0";"2015";"2015"
"600177";"0";"0";"0";"0";"0";"2019";"2019"
"002572";"0";"0";"0";"0";"0";"2011";"2011"
"000088";"0";"0";"0";"0";"0";"2018";"2018"
"600178";"0";"0";"0";"0";"0";"2009";"2009"
"002036";"0";"0";"0";"0";"0";"2018";"2018"
"600178";"0";"0";"0";"0";"0";"2010";"2010"
"600178";"0";"0";"0";"0";"0";"2011";"2011"
"300323";"0";"0";"0";"0";"0";"2017";"2017"
"002572";"0";"0";"0";"0";"0";"2012";"2012"
"600178";"0";"0";"0";"0";"0";"2013";"2013"
"000088";"0";"0";"0";"0";"0";"2019";"2019"
"000089";"0";"0";"0";"0";"0";"2009";"2009"
"002036";"0";"0";"0";"0";"0";"2019";"2019"
"002037";"0";"0";"0";"0";"0";"2009";"2009"
"600178";"0";"0";"0";"0";"0";"2014";"2014"
"000089";"0";"0";"0";"0";"0";"2010";"2010"
"000089";"0";"0";"0";"0";"0";"2012";"2012"
"000089";"0";"0";"0";"0";"0";"2013";"2013"
"002572";"1";"0";"1";"0";"18";"2015";"2015"
"600178";"0";"0";"0";"0";"0";"2015";"2015"
"002037";"0";"0";"0";"0";"0";"2010";"2010"
"300324";"67";"1";"8";"0";"4";"2017";"2017"
"600178";"0";"0";"0";"0";"0";"2016";"2016"
"600178";"0";"0";"0";"0";"0";"2017";"2017"
"600178";"0";"0";"0";"0";"0";"2018";"2018"
"000089";"1";"0";"0";"0";"0";"2014";"2014"
"000089";"1";"0";"0";"0";"0";"2015";"2015"
"000089";"1";"1";"1";"0";"0";"2016";"2016"
"002037";"0";"0";"0";"0";"0";"2011";"2011"
"002572";"2";"0";"1";"0";"13";"2016";"2016"
"002572";"2";"0";"1";"0";"8";"2017";"2017"
"600178";"0";"0";"0";"0";"0";"2019";"2019"
"002572";"2";"0";"1";"0";"8";"2018";"2018"
"600179";"0";"0";"0";"0";"0";"2009";"2009"
"600179";"0";"0";"0";"0";"0";"2010";"2010"
"600179";"0";"0";"0";"0";"0";"2011";"2011"
"600179";"0";"0";"0";"0";"0";"2012";"2012"
"002037";"0";"0";"0";"0";"0";"2012";"2012"
"002037";"0";"0";"0";"0";"0";"2013";"2013"
"000089";"1";"0";"0";"0";"5";"2017";"2017"
"600179";"0";"0";"0";"0";"0";"2013";"2013"
"000089";"0";"0";"0";"0";"4";"2018";"2018"
"600179";"0";"0";"0";"0";"0";"2014";"2014"
"000089";"1";"0";"0";"0";"12";"2019";"2019"
"000090";"0";"0";"0";"0";"0";"2009";"2009"
"002037";"0";"0";"0";"0";"0";"2014";"2014"
"002037";"0";"0";"0";"0";"0";"2015";"2015"
"000090";"0";"0";"0";"0";"0";"2010";"2010"
"600179";"0";"0";"0";"0";"0";"2015";"2015"
"000090";"0";"0";"0";"0";"0";"2011";"2011"
"600179";"0";"0";"0";"0";"0";"2016";"2016"
"600179";"0";"0";"0";"0";"0";"2017";"2017"
"002572";"3";"0";"1";"0";"34";"2019";"2019"
"300326";"0";"0";"0";"0";"0";"2013";"2013"
"300326";"0";"0";"0";"0";"0";"2015";"2015"
"300326";"0";"0";"0";"0";"0";"2016";"2016"
"300326";"0";"0";"0";"0";"0";"2017";"2017"
"300326";"0";"0";"0";"0";"0";"2018";"2018"
"000090";"0";"0";"0";"0";"0";"2012";"2012"
"000090";"0";"0";"0";"0";"0";"2013";"2013"
"002573";"0";"0";"0";"0";"0";"2011";"2011"
"000090";"0";"0";"0";"0";"0";"2014";"2014"
"600179";"0";"0";"0";"0";"0";"2018";"2018"
"002037";"0";"0";"0";"0";"0";"2016";"2016"
"600179";"0";"0";"0";"0";"0";"2019";"2019"
"600180";"0";"0";"0";"0";"0";"2009";"2009"
"600180";"0";"0";"0";"0";"0";"2010";"2010"
"600180";"0";"0";"0";"0";"0";"2011";"2011"
"600180";"0";"0";"0";"0";"0";"2012";"2012"
"600180";"0";"0";"0";"0";"0";"2013";"2013"
"002573";"0";"0";"0";"0";"0";"2013";"2013"
"000090";"0";"0";"0";"0";"0";"2015";"2015"
"002573";"0";"0";"0";"0";"0";"2014";"2014"
"000090";"0";"0";"0";"0";"0";"2016";"2016"
"000090";"0";"0";"0";"0";"0";"2017";"2017"
"000090";"0";"0";"0";"0";"0";"2018";"2018"
"000090";"0";"0";"0";"0";"0";"2019";"2019"
"000096";"0";"0";"0";"0";"0";"2010";"2010"
"000096";"0";"0";"0";"0";"0";"2011";"2011"
"002037";"0";"0";"0";"0";"0";"2018";"2018"
"300326";"0";"0";"0";"0";"0";"2019";"2019"
"300327";"0";"0";"0";"0";"0";"2012";"2012"
"300327";"0";"0";"0";"0";"0";"2013";"2013"
"300327";"0";"0";"0";"0";"0";"2014";"2014"
"600180";"0";"0";"0";"0";"0";"2015";"2015"
"000096";"0";"0";"0";"0";"0";"2012";"2012"
"600180";"7";"0";"0";"0";"0";"2018";"2018"
"000096";"0";"0";"0";"0";"0";"2013";"2013"
"000096";"0";"0";"0";"0";"0";"2014";"2014"
"000096";"0";"0";"0";"0";"0";"2015";"2015"
"002573";"10";"0";"0";"0";"0";"2015";"2015"
"002573";"0";"0";"0";"0";"0";"2017";"2017"
"002573";"0";"0";"0";"0";"0";"2018";"2018"
"300327";"2";"0";"1";"0";"0";"2015";"2015"
"300327";"0";"0";"0";"0";"0";"2016";"2016"
"002574";"0";"0";"0";"0";"0";"2011";"2011"
"002037";"0";"0";"0";"0";"0";"2019";"2019"
"002038";"0";"0";"0";"0";"0";"2009";"2009"
"002574";"0";"0";"0";"0";"0";"2012";"2012"
"002574";"0";"0";"0";"0";"0";"2013";"2013"
"300327";"0";"0";"0";"0";"0";"2019";"2019"
"002038";"0";"0";"0";"0";"0";"2010";"2010"
"002038";"0";"0";"0";"0";"0";"2011";"2011"
"002574";"0";"0";"0";"0";"0";"2014";"2014"
"300328";"0";"0";"0";"0";"0";"2012";"2012"
"300328";"0";"0";"0";"0";"0";"2013";"2013"
"300328";"0";"0";"0";"0";"0";"2014";"2014"
"002038";"0";"0";"0";"0";"0";"2012";"2012"
"000096";"0";"0";"0";"0";"0";"2016";"2016"
"000096";"0";"0";"0";"0";"0";"2017";"2017"
"002574";"0";"0";"0";"0";"0";"2015";"2015"
"000096";"0";"0";"0";"0";"0";"2018";"2018"
"002574";"0";"0";"0";"0";"0";"2016";"2016"
"002574";"0";"0";"0";"0";"0";"2017";"2017"
"002574";"0";"0";"0";"0";"0";"2018";"2018"
"300328";"0";"0";"0";"0";"0";"2015";"2015"
"002038";"0";"0";"0";"0";"0";"2013";"2013"
"000096";"3";"0";"0";"0";"0";"2019";"2019"
"000099";"0";"0";"0";"0";"0";"2009";"2009"
"300328";"0";"0";"0";"0";"0";"2016";"2016"
"000099";"0";"0";"0";"0";"0";"2010";"2010"
"300328";"0";"0";"0";"0";"0";"2017";"2017"
"000099";"0";"0";"0";"0";"0";"2011";"2011"
"002574";"0";"0";"0";"0";"0";"2019";"2019"
"002038";"0";"0";"0";"0";"0";"2014";"2014"
"000099";"0";"0";"0";"0";"0";"2012";"2012"
"000099";"0";"0";"0";"0";"0";"2013";"2013"
"300328";"0";"0";"0";"0";"1";"2018";"2018"
"300328";"3";"0";"1";"0";"1";"2019";"2019"
"002038";"0";"0";"0";"0";"0";"2015";"2015"
"002039";"0";"0";"0";"0";"0";"2009";"2009"
"000099";"0";"0";"0";"0";"0";"2014";"2014"
"300329";"0";"0";"0";"0";"0";"2012";"2012"
"002039";"0";"0";"0";"0";"0";"2012";"2012"
"300329";"0";"0";"0";"0";"0";"2013";"2013"
"300329";"0";"0";"0";"0";"0";"2014";"2014"
"000099";"0";"0";"0";"0";"0";"2015";"2015"
"600183";"0";"0";"0";"0";"0";"2009";"2009"
"600183";"0";"0";"0";"0";"0";"2010";"2010"
"002039";"0";"0";"0";"0";"0";"2013";"2013"
"600183";"0";"0";"0";"0";"0";"2011";"2011"
"600183";"0";"0";"0";"0";"0";"2012";"2012"
"300329";"2";"0";"1";"0";"1";"2015";"2015"
"300329";"0";"0";"0";"0";"0";"2016";"2016"
"300329";"0";"0";"0";"0";"0";"2017";"2017"
"300329";"0";"0";"0";"0";"1";"2018";"2018"
"300329";"0";"0";"0";"0";"0";"2019";"2019"
"000099";"0";"0";"0";"0";"0";"2016";"2016"
"300330";"0";"0";"0";"0";"0";"2012";"2012"
"000099";"0";"0";"0";"0";"0";"2017";"2017"
"002039";"0";"0";"0";"0";"0";"2015";"2015"
"002039";"0";"0";"0";"0";"0";"2016";"2016"
"300330";"0";"0";"0";"0";"0";"2013";"2013"
"300330";"0";"0";"0";"0";"0";"2014";"2014"
"300330";"0";"0";"0";"0";"0";"2015";"2015"
"002039";"0";"0";"0";"0";"0";"2017";"2017"
"002039";"0";"0";"0";"0";"0";"2018";"2018"
"000099";"0";"0";"0";"0";"0";"2018";"2018"
"300330";"2";"0";"0";"0";"0";"2017";"2017"
"300331";"0";"0";"0";"0";"0";"2012";"2012"
"002576";"0";"0";"0";"0";"0";"2011";"2011"
"002039";"1";"0";"0";"0";"0";"2019";"2019"
"002040";"0";"0";"0";"0";"0";"2009";"2009"
"000099";"0";"0";"0";"0";"0";"2019";"2019"
"300331";"0";"0";"0";"0";"0";"2013";"2013"
"000100";"0";"0";"0";"0";"0";"2009";"2009"
"000100";"0";"0";"0";"0";"0";"2012";"2012"
"002576";"0";"0";"0";"0";"0";"2012";"2012"
"300331";"0";"0";"0";"0";"0";"2014";"2014"
"002040";"0";"0";"0";"0";"0";"2010";"2010"
"002040";"0";"0";"0";"0";"0";"2011";"2011"
"002576";"0";"0";"0";"0";"0";"2013";"2013"
"002576";"0";"0";"0";"0";"0";"2014";"2014"
"002576";"0";"0";"0";"0";"0";"2015";"2015"
"002040";"0";"0";"0";"0";"0";"2012";"2012"
"000100";"0";"0";"0";"0";"0";"2013";"2013"
"000100";"0";"0";"0";"0";"0";"2014";"2014"
"300331";"1";"0";"0";"0";"0";"2017";"2017"
"002576";"0";"0";"2";"0";"0";"2016";"2016"
"002040";"0";"0";"0";"0";"0";"2013";"2013"
"600183";"0";"0";"1";"0";"0";"2013";"2013"
"002576";"0";"0";"0";"0";"0";"2017";"2017"
"002040";"0";"0";"0";"0";"0";"2014";"2014"
"000100";"0";"0";"0";"0";"0";"2015";"2015"
"300331";"0";"0";"0";"0";"0";"2019";"2019"
"300332";"0";"0";"0";"0";"0";"2012";"2012"
"002040";"0";"0";"0";"0";"0";"2015";"2015"
"002040";"0";"0";"0";"0";"0";"2016";"2016"
"002576";"0";"0";"0";"0";"0";"2018";"2018"
"300332";"0";"0";"0";"0";"0";"2016";"2016"
"000100";"0";"0";"0";"0";"0";"2018";"2018"
"000150";"0";"0";"0";"0";"0";"2009";"2009"
"600183";"0";"0";"0";"0";"0";"2014";"2014"
"000150";"0";"0";"0";"0";"0";"2010";"2010"
"002040";"0";"0";"0";"0";"0";"2017";"2017"
"600183";"1";"0";"2";"0";"0";"2015";"2015"
"600183";"0";"0";"0";"0";"0";"2017";"2017"
"600183";"1";"0";"0";"0";"0";"2018";"2018"
"002576";"0";"0";"0";"0";"0";"2019";"2019"
"600183";"0";"0";"0";"0";"0";"2019";"2019"
"002577";"0";"0";"0";"0";"0";"2011";"2011"
"002577";"0";"0";"0";"0";"0";"2012";"2012"
"600184";"0";"0";"0";"0";"0";"2009";"2009"
"600184";"0";"0";"0";"0";"0";"2010";"2010"
"300332";"0";"0";"0";"0";"0";"2017";"2017"
"000150";"0";"0";"0";"0";"0";"2011";"2011"
"600184";"0";"0";"0";"0";"0";"2011";"2011"
"002577";"0";"0";"0";"0";"0";"2013";"2013"
"000150";"0";"0";"0";"0";"0";"2012";"2012"
"002040";"0";"0";"0";"0";"0";"2018";"2018"
"600184";"0";"0";"0";"0";"1";"2012";"2012"
"002040";"0";"0";"0";"0";"0";"2019";"2019"
"000150";"0";"0";"0";"0";"0";"2013";"2013"
"000150";"0";"0";"0";"0";"0";"2014";"2014"
"002041";"0";"0";"0";"0";"0";"2009";"2009"
"000150";"2";"0";"0";"0";"0";"2016";"2016"
"000150";"2";"0";"0";"0";"0";"2018";"2018"
"000151";"0";"0";"0";"0";"0";"2009";"2009"
"002577";"0";"0";"0";"0";"0";"2014";"2014"
"002577";"0";"0";"0";"0";"0";"2015";"2015"
"300332";"0";"0";"0";"0";"0";"2018";"2018"
"002577";"0";"0";"0";"0";"3";"2016";"2016"
"002041";"0";"0";"0";"0";"0";"2010";"2010"
"600184";"0";"0";"0";"0";"0";"2013";"2013"
"000151";"0";"0";"0";"0";"0";"2010";"2010"
"000151";"0";"0";"0";"0";"0";"2014";"2014"
"300333";"0";"0";"0";"0";"1";"2012";"2012"
"300333";"0";"0";"0";"0";"0";"2014";"2014"
"002041";"0";"0";"0";"0";"0";"2011";"2011"
"300333";"0";"0";"0";"0";"0";"2015";"2015"
"002041";"0";"0";"0";"0";"0";"2012";"2012"
"002041";"0";"0";"0";"0";"0";"2013";"2013"
"600184";"0";"0";"0";"0";"0";"2014";"2014"
"600184";"0";"0";"0";"0";"0";"2015";"2015"
"000151";"0";"0";"0";"0";"0";"2015";"2015"
"002577";"1";"0";"1";"0";"1";"2019";"2019"
"002578";"0";"0";"0";"0";"0";"2015";"2015"
"300333";"4";"0";"5";"0";"1";"2017";"2017"
"002041";"0";"0";"0";"0";"0";"2014";"2014"
"600184";"0";"0";"0";"0";"0";"2016";"2016"
"002041";"0";"0";"0";"0";"0";"2016";"2016"
"002041";"0";"0";"0";"0";"0";"2017";"2017"
"000151";"0";"0";"0";"0";"0";"2016";"2016"
"000151";"0";"0";"0";"0";"0";"2017";"2017"
"000151";"0";"0";"0";"0";"0";"2018";"2018"
"002578";"0";"0";"0";"0";"2";"2016";"2016"
"600184";"0";"0";"0";"0";"0";"2017";"2017"
"002041";"0";"0";"0";"0";"0";"2018";"2018"
"300333";"12";"0";"10";"0";"1";"2018";"2018"
"002041";"0";"0";"0";"0";"0";"2019";"2019"
"002578";"0";"0";"0";"0";"0";"2017";"2017"
"002578";"0";"0";"0";"0";"0";"2018";"2018"
"002042";"0";"0";"0";"0";"0";"2010";"2010"
"000151";"0";"0";"0";"0";"0";"2019";"2019"
"000153";"0";"0";"0";"0";"0";"2009";"2009"
"300333";"5";"0";"4";"0";"8";"2019";"2019"
"300334";"0";"0";"0";"0";"0";"2012";"2012"
"300334";"0";"0";"0";"0";"0";"2013";"2013"
"000153";"0";"0";"0";"0";"0";"2010";"2010"
"000153";"0";"0";"0";"0";"0";"2011";"2011"
"600184";"0";"0";"0";"0";"0";"2018";"2018"
"000153";"0";"0";"0";"0";"0";"2012";"2012"
"600184";"0";"0";"0";"0";"2";"2019";"2019"
"002042";"0";"0";"0";"0";"0";"2011";"2011"
"600185";"0";"0";"0";"0";"0";"2010";"2010"
"002579";"0";"0";"0";"0";"0";"2011";"2011"
"600185";"0";"0";"0";"0";"0";"2011";"2011"
"300334";"0";"0";"0";"0";"0";"2014";"2014"
"600185";"0";"0";"0";"0";"0";"2012";"2012"
"300334";"0";"0";"0";"0";"0";"2017";"2017"
"002042";"0";"0";"0";"0";"0";"2012";"2012"
"002042";"0";"0";"0";"0";"0";"2013";"2013"
"000153";"0";"0";"0";"0";"0";"2013";"2013"
"600185";"0";"0";"0";"0";"0";"2013";"2013"
"002579";"0";"0";"0";"0";"0";"2012";"2012"
"002579";"0";"0";"0";"0";"0";"2013";"2013"
"300334";"0";"0";"0";"0";"0";"2018";"2018"
"002042";"0";"0";"0";"0";"0";"2014";"2014"
"000153";"0";"0";"0";"0";"0";"2014";"2014"
"600185";"0";"0";"0";"0";"0";"2014";"2014"
"000153";"0";"0";"0";"0";"0";"2015";"2015"
"000153";"0";"0";"0";"0";"0";"2016";"2016"
"000153";"0";"0";"0";"0";"0";"2017";"2017"
"002579";"13";"0";"0";"0";"0";"2014";"2014"
"002579";"1";"0";"0";"0";"0";"2015";"2015"
"002579";"0";"0";"0";"0";"1";"2016";"2016"
"002579";"0";"0";"0";"0";"0";"2017";"2017"
"002579";"2";"0";"4";"0";"2";"2019";"2019"
"300335";"0";"0";"0";"0";"0";"2012";"2012"
"300335";"0";"0";"0";"0";"0";"2013";"2013"
"600185";"0";"0";"0";"0";"0";"2015";"2015"
"000153";"0";"0";"0";"0";"0";"2018";"2018"
"002042";"0";"0";"0";"0";"0";"2015";"2015"
"002042";"0";"0";"0";"0";"0";"2016";"2016"
"600185";"0";"0";"0";"0";"0";"2016";"2016"
"300335";"0";"0";"0";"0";"0";"2016";"2016"
"600185";"0";"0";"0";"0";"0";"2017";"2017"
"002042";"0";"0";"0";"0";"0";"2017";"2017"
"000153";"0";"0";"0";"0";"0";"2019";"2019"
"000155";"0";"0";"0";"0";"0";"2009";"2009"
"000155";"0";"0";"0";"0";"0";"2010";"2010"
"000155";"0";"0";"0";"0";"0";"2011";"2011"
"600185";"0";"0";"0";"0";"0";"2018";"2018"
"300335";"0";"0";"0";"0";"0";"2017";"2017"
"300335";"0";"0";"0";"0";"0";"2018";"2018"
"600186";"0";"0";"0";"0";"0";"2009";"2009"
"002042";"0";"0";"0";"0";"1";"2018";"2018"
"002042";"0";"0";"0";"0";"0";"2019";"2019"
"600186";"0";"0";"0";"0";"0";"2010";"2010"
"000155";"0";"0";"0";"0";"0";"2012";"2012"
"600186";"0";"0";"0";"0";"0";"2011";"2011"
"002043";"0";"0";"0";"0";"0";"2009";"2009"
"000155";"0";"0";"0";"0";"0";"2013";"2013"
"002580";"0";"0";"0";"0";"0";"2011";"2011"
"002580";"0";"0";"0";"0";"0";"2014";"2014"
"002580";"0";"0";"0";"0";"0";"2015";"2015"
"000155";"0";"0";"0";"0";"0";"2014";"2014"
"000155";"0";"0";"0";"0";"0";"2015";"2015"
"002043";"0";"0";"0";"0";"0";"2010";"2010"
"600186";"0";"0";"0";"0";"0";"2012";"2012"
"002580";"4";"0";"2";"0";"0";"2016";"2016"
"300335";"2";"0";"0";"0";"0";"2019";"2019"
"002043";"0";"0";"0";"0";"0";"2011";"2011"
"002043";"0";"0";"0";"0";"0";"2015";"2015"
"002043";"0";"0";"0";"0";"0";"2016";"2016"
"600186";"0";"0";"0";"0";"0";"2013";"2013"
"600186";"0";"0";"0";"0";"0";"2014";"2014"
"000155";"0";"0";"0";"0";"0";"2016";"2016"
"000155";"0";"0";"0";"0";"0";"2017";"2017"
"002580";"3";"0";"1";"0";"0";"2017";"2017"
"300336";"0";"0";"0";"0";"1";"2015";"2015"
"300336";"0";"0";"0";"0";"0";"2017";"2017"
"002043";"1";"0";"0";"0";"0";"2017";"2017"
"600186";"0";"0";"0";"0";"0";"2015";"2015"
"000155";"0";"0";"0";"0";"0";"2018";"2018"
"002580";"1";"0";"1";"0";"0";"2018";"2018"
"000155";"0";"0";"0";"0";"0";"2019";"2019"
"000156";"0";"0";"0";"0";"0";"2009";"2009"
"002043";"0";"0";"0";"0";"0";"2018";"2018"
"002043";"0";"0";"0";"0";"2";"2019";"2019"
"000156";"0";"0";"0";"0";"0";"2010";"2010"
"300336";"3";"0";"0";"0";"1";"2019";"2019"
"002044";"0";"0";"0";"0";"0";"2009";"2009"
"002044";"0";"0";"0";"0";"0";"2011";"2011"
"002044";"5";"0";"0";"0";"0";"2017";"2017"
"000156";"0";"0";"1";"0";"3";"2012";"2012"
"000156";"0";"0";"0";"0";"0";"2013";"2013"
"000156";"0";"0";"0";"0";"0";"2014";"2014"
"600186";"0";"0";"0";"0";"0";"2016";"2016"
"002580";"1";"0";"1";"0";"0";"2019";"2019"
"002581";"0";"0";"0";"0";"0";"2011";"2011"
"002581";"0";"0";"0";"0";"0";"2014";"2014"
"300337";"0";"0";"0";"0";"0";"2014";"2014"
"600186";"0";"0";"0";"0";"0";"2017";"2017"
"000156";"18";"0";"4";"0";"4";"2015";"2015"
"002581";"0";"0";"0";"0";"0";"2015";"2015"
"300337";"0";"0";"0";"0";"0";"2015";"2015"
"000156";"11";"0";"7";"0";"6";"2016";"2016"
"600186";"0";"0";"0";"0";"0";"2018";"2018"
"600187";"0";"0";"0";"0";"0";"2009";"2009"
"002044";"21";"0";"2";"0";"6";"2019";"2019"
"600187";"0";"0";"0";"0";"0";"2010";"2010"
"002581";"0";"0";"0";"0";"0";"2016";"2016"
"600187";"0";"0";"0";"0";"0";"2011";"2011"
"600187";"0";"0";"0";"0";"0";"2012";"2012"
"002045";"0";"0";"0";"0";"1";"2009";"2009"
"300337";"0";"0";"0";"0";"0";"2017";"2017"
