"assets";"ts_code";"time"
"963205269.18";"300085";"2015"
"535112376.35";"300085";"2014"
"528315392.36";"300085";"2013"
"530295506.22";"300085";"2012"
"541026412.47";"300085";"2011"
"133320144.84";"300085";"2010"
"2180457374.24";"300086";"2019"
"2235979743.68";"300086";"2018"
"2189462346.93";"300086";"2017"
"2089864793.15";"300086";"2016"
"1927115083.58";"300086";"2015"
"1904509261.56";"300086";"2014"
"1968610708.86";"300086";"2013"
"1964728946.32";"300086";"2012"
"1904618724.58";"300086";"2011"
"294086898.58";"300086";"2010"
"1906177241.3";"300087";"2019"
"1587560586.5";"300087";"2018"
"1430458597.47";"300087";"2017"
"1107796218.38";"300087";"2016"
"1048315086.11";"300087";"2015"
"1002412854.98";"300087";"2014"
"1002088260.23";"300087";"2013"
"887847433.62";"300087";"2012"
"619225557.03";"300087";"2011"
"194258715.88";"300087";"2010"
"9324564985.81";"300088";"2019"
"7488351129.09";"300088";"2018"
"7234894245.03";"300088";"2017"
"4839936358.02";"300088";"2016"
"3524325047.54";"300088";"2015"
"2256818491.49";"300088";"2014"
"1782025089.95";"300088";"2013"
"1494867151.73";"300088";"2012"
"1225180441.15";"300088";"2011"
"458281428.14";"300088";"2010"
"5934249332.84";"300091";"2019"
"3502086480.1";"300091";"2018"
"2543686624.55";"300091";"2017"
"2132617861.59";"300091";"2016"
"1875841972.55";"300091";"2015"
"1607262618.35";"300091";"2014"
"1344787015.51";"300091";"2013"
"1335112318.15";"300091";"2012"
"1197249812.72";"300091";"2011"
"611289889.41";"300091";"2010"
"820842312.59";"300092";"2019"
"698581988.36";"300092";"2018"
"699427180.98";"300092";"2017"
"672981788.22";"300092";"2016"
"761612086.79";"300092";"2015"
"776714972.15";"300092";"2014"
"772891181.53";"300092";"2013"
"676900686.46";"300092";"2012"
"607914837.85";"300092";"2011"
"245284977.97";"300092";"2010"
"1403982254.81";"300093";"2019"
"1542730309.02";"300093";"2018"
"1279143338.74";"300093";"2017"
"1624977609.11";"300093";"2016"
"1596231561.76";"300093";"2015"
"1442973441.8";"300093";"2014"
"1194016007.4";"300093";"2013"
"1052186526.56";"300093";"2012"
"981418289";"300093";"2011"
"419941073.63";"300093";"2010"
"4963841876.5";"300094";"2019"
"3974854505.8";"300094";"2018"
"3131174718.52";"300094";"2017"
"2596059001.82";"300094";"2016"
"2749020949.4";"300094";"2015"
"2545242077.66";"300094";"2014"
"2104759589.49";"300094";"2013"
"2067659646.19";"300094";"2012"
"2079500791.46";"300094";"2011"
"998324218.04";"300094";"2010"
"2414301120.15";"300095";"2019"
"2637871697.71";"300095";"2018"
"2120284172.63";"300095";"2017"
"1193839084.04";"300095";"2016"
"1133333298.25";"300095";"2015"
"1061293314.92";"300095";"2014"
"914291474.97";"300095";"2013"
"868568939.56";"300095";"2012"
"861889650.87";"300095";"2011"
"491704268.11";"300095";"2010"
"1914957108.71";"300096";"2019"
"1910237184.55";"300096";"2018"
"1418991298.46";"300096";"2017"
"926228221.95";"300096";"2016"
"895487141.55";"300096";"2015"
"808942792.13";"300096";"2014"
"759411423.38";"300096";"2013"
"732785368.49";"300096";"2012"
"605567813.13";"300096";"2011"
"168619252.06";"300096";"2010"
"2624271867.36";"300097";"2019"
"2562810143.15";"300097";"2018"
"2068647560.53";"300097";"2017"
"1994660164.77";"300097";"2016"
"550699598.97";"300097";"2015"
"578165661.92";"300097";"2014"
"545051407.84";"300097";"2013"
"499421496.88";"300097";"2012"
"475581771.58";"300097";"2011"
"184881340.83";"300097";"2010"
"8350188590.75";"300098";"2019"
"7531845067.79";"300098";"2018"
"4830219193.47";"300098";"2017"
"4295404979.04";"300098";"2016"
"1668885912.41";"300098";"2015"
"1221816297.69";"300098";"2014"
"1015288787.14";"300098";"2013"
"1034778439.84";"300098";"2012"
"910997865.32";"300098";"2011"
"295764960.28";"300098";"2010"
"1928271313.23";"300099";"2019"
"1922687119.24";"300099";"2018"
"1824793418.38";"300099";"2017"
"943349803.36";"300099";"2016"
"933339328";"300099";"2015"
"804114580.06";"300099";"2014"
"799515642.77";"300099";"2013"
"755996433.02";"300099";"2012"
"675586128.78";"300099";"2011"
"161021269.25";"300099";"2010"
"7533996525.51";"300100";"2019"
"6572900316.97";"300100";"2018"
"5523834276.74";"300100";"2017"
"4066095376.36";"300100";"2016"
"3642117866.84";"300100";"2015"
"1843288317.14";"300100";"2014"
"1494105707.02";"300100";"2013"
"1358864371.62";"300100";"2012"
"1170123581.22";"300100";"2011"
"631510374.95";"300100";"2010"
"1545715730.93";"300101";"2019"
"1277215811.43";"300101";"2018"
"1146588824.46";"300101";"2017"
"1356168148.36";"300101";"2016"
"1173886860.08";"300101";"2015"
"994863481.72";"300101";"2014"
"925069822.58";"300101";"2013"
"837985892.5";"300101";"2012"
"817336413.23";"300101";"2011"
"262684099.66";"300101";"2010"
"6381127888.66";"300102";"2019"
"5287916060.69";"300102";"2018"
"3297333231.75";"300102";"2017"
"3360603291.21";"300102";"2016"
"2132282500.3";"300102";"2015"
"1986630529.93";"300102";"2014"
"1863410427.41";"300102";"2013"
"1835144798.49";"300102";"2012"
"1714250174.34";"300102";"2011"
"321932360.94";"300102";"2010"
"1041654230.13";"300103";"2019"
"1023137503.71";"300103";"2018"
"997747937.89";"300103";"2017"
"1010666951.3";"300103";"2016"
"947960495.83";"300103";"2015"
"940667473.42";"300103";"2014"
"865814813.76";"300103";"2013"
"729790410.64";"300103";"2012"
"672235588.11";"300103";"2011"
"170079894.41";"300103";"2010"
"2310667319.24";"300105";"2019"
"2389458039.88";"300105";"2018"
"2549959677.29";"300105";"2017"
"2793085324.51";"300105";"2016"
"3180736104.16";"300105";"2015"
"2966572833.79";"300105";"2014"
"2510547755.5";"300105";"2013"
"2158200771.87";"300105";"2012"
"1723435469.77";"300105";"2011"
"464464708.17";"300105";"2010"
"1137464935.58";"300106";"2019"
"2422903459.86";"300106";"2018"
"2772892881.81";"300106";"2017"
"2270877509.36";"300106";"2016"
"1748810317.49";"300106";"2015"
"1280128573.11";"300106";"2014"
"1100170122.93";"300106";"2013"
"831100390.31";"300106";"2012"
"736283778.76";"300106";"2011"
"350212967.34";"300106";"2010"
"1731222160.26";"300107";"2019"
"1083884728.56";"300107";"2018"
"943376535.03";"300107";"2017"
"944945588.25";"300107";"2016"
"913761676.19";"300107";"2015"
"852323647.67";"300107";"2014"
"807518294.85";"300107";"2013"
"803585243.73";"300107";"2012"
"812235684.42";"300107";"2011"
"176046242.39";"300107";"2010"
"4852817985.94";"300108";"2019"
"3154645192.98";"300108";"2018"
"2554766738.21";"300108";"2017"
"2320179751.96";"300108";"2016"
"2167906367.04";"300108";"2015"
"465831664.21";"300108";"2014"
"401379964.24";"300108";"2013"
"381662153.12";"300108";"2012"
"344243568.03";"300108";"2011"
"105384466.1";"300108";"2010"
"2303099575.06";"300109";"2019"
"1958639629.26";"300109";"2018"
"1309901362.67";"300109";"2017"
"1235973627.53";"300109";"2016"
"474629256.91";"300109";"2015"
"422642822.63";"300109";"2014"
"409621750.07";"300109";"2013"
"389738483.83";"300109";"2012"
"357811636.93";"300109";"2011"
"110800506.47";"300109";"2010"
"3150370411.24";"300110";"2019"
"2887101982.52";"300110";"2018"
"2724915464.19";"300110";"2017"
"2748766936.32";"300110";"2016"
"2621597844.63";"300110";"2015"
"2366899042.03";"300110";"2014"
"1784939790.62";"300110";"2013"
"1247483463.11";"300110";"2012"
"1151743326.72";"300110";"2011"
"635783133.65";"300110";"2010"
"1456375488.65";"300111";"2019"
"2695680963.72";"300111";"2018"
"2803786891.75";"300111";"2017"
"3078740539.73";"300111";"2016"
"3153899526.73";"300111";"2015"
"2873862609.68";"300111";"2014"
"3037440031.98";"300111";"2013"
"3549754400.71";"300111";"2012"
"2811236915.32";"300111";"2011"
"1915011266.66";"300111";"2010"
"1215868981.59";"300112";"2019"
"1196062010.64";"300112";"2018"
"939080470.31";"300112";"2017"
"920234669.15";"300112";"2016"
"606661062.33";"300112";"2015"
"584322930.13";"300112";"2014"
"554529609.96";"300112";"2013"
"475501381.42";"300112";"2012"
"443645731.69";"300112";"2011"
"121991443.41";"300112";"2010"
"3885770834.68";"300113";"2019"
"3980516361.79";"300113";"2018"
"3412117720.22";"300113";"2017"
"1908891011.07";"300113";"2016"
"1327557509.69";"300113";"2015"
"1260201229.12";"300113";"2014"
"897799532.41";"300113";"2013"
"784116235.77";"300113";"2012"
"717197955.78";"300113";"2011"
"72453008.54";"300113";"2010"
"2063106571.88";"300114";"2019"
"2211444983.27";"300114";"2018"
"1934397931.21";"300114";"2017"
"1810138881.33";"300114";"2016"
"1655361091.81";"300114";"2015"
"1177512124.4";"300114";"2014"
"1047122342";"300114";"2013"
"935654040.42";"300114";"2012"
"802693791.2";"300114";"2011"
"362358037.95";"300114";"2010"
"9811481669.66";"300115";"2019"
"10083492109.94";"300115";"2018"
"8182562185.75";"300115";"2017"
"5083946161.41";"300115";"2016"
"3908454488.54";"300115";"2015"
"2341614326.25";"300115";"2014"
"2012621709.67";"300115";"2013"
"1515678375.58";"300115";"2012"
"1342622027";"300115";"2011"
"389402523.15";"300115";"2010"
"17600561403.97";"300116";"2019"
"29526801844.06";"300116";"2018"
"20901514215.88";"300116";"2017"
"1454135992.08";"300116";"2016"
"1447471819.92";"300116";"2015"
"700563378.86";"300116";"2014"
"592826353.62";"300116";"2013"
"548411112.67";"300116";"2012"
"516912205.6";"300116";"2011"
"134009052.83";"300116";"2010"
"6763539012.01";"300117";"2019"
"5560538824.31";"300117";"2018"
"4538173848.13";"300117";"2017"
"4244637050.98";"300117";"2016"
"3587174662.17";"300117";"2015"
"2829774933.6";"300117";"2014"
"2291040541.5";"300117";"2013"
"1858910803.89";"300117";"2012"
"1744407877.45";"300117";"2011"
"852040858.74";"300117";"2010"
"18781540862.03";"300118";"2019"
"16511042058.99";"300118";"2018"
"9964655400.55";"300118";"2017"
"8486439370.6";"300118";"2016"
"5870627656.81";"300118";"2015"
"4099729356.82";"300118";"2014"
"4020363534.32";"300118";"2013"
"4176745290.79";"300118";"2012"
"3208314675.93";"300118";"2011"
"851017015";"300118";"2010"
"2998445848.76";"300119";"2019"
"2924214309.69";"300119";"2018"
"2733170733.53";"300119";"2017"
"2348598918.34";"300119";"2016"
"1982943818.49";"300119";"2015"
"2003141022.78";"300119";"2014"
"1793306908.6";"300119";"2013"
"1671176719.06";"300119";"2012"
"1622422479.14";"300119";"2011"
"415107150.55";"300119";"2010"
"2867596581.62";"300120";"2019"
"2676005097.95";"300120";"2018"
"759974725.21";"300120";"2017"
"767453966.03";"300120";"2016"
"709346228.28";"300120";"2015"
"682877992.6";"300120";"2014"
"650153513.69";"300120";"2013"
"639435494.19";"300120";"2012"
"645505781.55";"300120";"2011"
"179879107.02";"300120";"2010"
"2100783033.2";"300121";"2019"
"1623623530.04";"300121";"2018"
"1411974299.24";"300121";"2017"
"1241256247.92";"300121";"2016"
"1218084504.32";"300121";"2015"
"1070061583.46";"300121";"2014"
"826846252";"300121";"2013"
"575753685.55";"300121";"2012"
"498256787.55";"300121";"2011"
"187638125.62";"300121";"2010"
"6810177205.39";"300122";"2019"
"4105898074.91";"300122";"2018"
"2709470600.71";"300122";"2017"
"2681630814.62";"300122";"2016"
"2714455572.85";"300122";"2015"
"2587866698.81";"300122";"2014"
"2503514618.74";"300122";"2013"
"2404288855.98";"300122";"2012"
"2209266881.45";"300122";"2011"
"518024677.19";"300122";"2010"
"7261334395.29";"300123";"2019"
"6551415111.54";"300123";"2018"
"2180083531.21";"300123";"2017"
"1803036623.57";"300123";"2016"
"1457574379.52";"300123";"2015"
"1349680436.52";"300123";"2014"
"1387455191.19";"300123";"2013"
"1241808530.07";"300123";"2012"
"974663376.21";"300123";"2011"
"284481329.3";"300123";"2010"
"10329353235.34";"300124";"2019"
"9047119842.62";"300124";"2018"
"7973872037.37";"300124";"2017"
"5946514568.02";"300124";"2016"
"4671292137.49";"300124";"2015"
"3795331510.49";"300124";"2014"
"2973373292.01";"300124";"2013"
"2673034256.55";"300124";"2012"
"2462611959.98";"300124";"2011"
"290074599.26";"300124";"2010"
"1254199122.5";"300125";"2019"
"1397739483.7";"300125";"2018"
"1734183287.8";"300125";"2017"
"1971013863.04";"300125";"2016"
"2369285544.23";"300125";"2015"
"1485610665.82";"300125";"2014"
"1466878326.22";"300125";"2013"
"1391527329.7";"300125";"2012"
"1336904427.65";"300125";"2011"
"462247478.52";"300125";"2010"
"1211502507.86";"300126";"2019"
"1282456480.12";"300126";"2018"
"1295882256.51";"300126";"2017"
"1266107611.93";"300126";"2016"
"1238198616.06";"300126";"2015"
"1148446475.37";"300126";"2014"
"1116903572.07";"300126";"2013"
"1113741723.58";"300126";"2012"
"1006822362.48";"300126";"2011"
"279456799.71";"300126";"2010"
"1303831016.76";"300127";"2019"
"1291430760.68";"300127";"2018"
"1188225124.83";"300127";"2017"
"1132245847.87";"300127";"2016"
"1103097018.1";"300127";"2015"
"1062517911.72";"300127";"2014"
"1066934646.57";"300127";"2013"
"1076751201.05";"300127";"2012"
"969018744.11";"300127";"2011"
"309806656.93";"300127";"2010"
"3019271212.67";"300128";"2019"
"3919511947.72";"300128";"2018"
"3515829362.93";"300128";"2017"
"3314601973.73";"300128";"2016"
"3901640609.55";"300128";"2015"
"1922742587.59";"300128";"2014"
"1975485726.36";"300128";"2013"
"1586072617.06";"300128";"2012"
"1404207402.64";"300128";"2011"
"331963781.24";"300128";"2010"
"3461362384.01";"300129";"2019"
"3217674304.31";"300129";"2018"
"3054499461.95";"300129";"2017"
"3110091049.2";"300129";"2016"
"2771056609.85";"300129";"2015"
"2378306839.9";"300129";"2014"
"1946595123.35";"300129";"2013"
"1601441954.56";"300129";"2012"
"1464067322.88";"300129";"2011"
"610104217.18";"300129";"2010"
"4160400580.37";"300130";"2019"
"3894304556.05";"300130";"2018"
"2796758012.45";"300130";"2017"
"1822478469.09";"300130";"2016"
"1381259985.93";"300130";"2015"
"1252877050.22";"300130";"2014"
"1224882262.42";"300130";"2013"
"1113335401.38";"300130";"2012"
"933469788.64";"300130";"2011"
"190710718.81";"300130";"2010"
"5872215918.32";"300131";"2019"
"5115830831.74";"300131";"2018"
"3616760956.35";"300131";"2017"
"2513528196.46";"300131";"2016"
"969557188.2";"300131";"2015"
"1091474686.07";"300131";"2014"
"907683436.97";"300131";"2013"
"597078930.87";"300131";"2012"
"555741746.18";"300131";"2011"
"149327547.6";"300131";"2010"
"1464609217.83";"300132";"2019"
"951402536.9";"300132";"2018"
"715329897.85";"300132";"2017"
"902390329.22";"300132";"2016"
"1054649377.09";"300132";"2015"
"1070804866.93";"300132";"2014"
"987123190.55";"300132";"2013"
"847713143.98";"300132";"2012"
"739263246.37";"300132";"2011"
"350371229.44";"300132";"2010"
"12872787824.69";"300133";"2019"
"12538906893.37";"300133";"2018"
"10383849176.47";"300133";"2017"
"8152504265.56";"300133";"2016"
"5023549735.28";"300133";"2015"
"2105331360.56";"300133";"2014"
"1767275574.11";"300133";"2013"
"1472973484.84";"300133";"2012"
"1211009241.08";"300133";"2011"
"240430703.71";"300133";"2010"
"6661414620.92";"300134";"2019"
"7073604843.19";"300134";"2018"
"7792730419.72";"300134";"2017"
"4349268402.13";"300134";"2016"
"3461941615.96";"300134";"2015"
"2972141745.86";"300134";"2014"
"3228925865.9";"300134";"2013"
"2706787242.01";"300134";"2012"
"2725826252.24";"300134";"2011"
"546577637.06";"300134";"2010"
"2957260515.78";"300135";"2019"
"3065816565.14";"300135";"2018"
"2902248444.51";"300135";"2017"
"2793738236.36";"300135";"2016"
"2365679355.19";"300135";"2015"
"2285750663.24";"300135";"2014"
"1493157168.96";"300135";"2013"
"1408865189.11";"300135";"2012"
"1189719271.37";"300135";"2011"
"394803918.28";"300135";"2010"
"7216871534.69";"300136";"2019"
"5333210322.44";"300136";"2018"
"3163204173.64";"300136";"2017"
"1947038369.51";"300136";"2016"
"1046447446.04";"300136";"2015"
"797771279.04";"300136";"2014"
"814591144.91";"300136";"2013"
"707732610.06";"300136";"2012"
"639045798.54";"300136";"2011"
"115480341.97";"300136";"2010"
"2470571877.87";"300137";"2019"
"2120996274.54";"300137";"2018"
"1785402740.52";"300137";"2017"
"1628914433.97";"300137";"2016"
"1195293996.77";"300137";"2015"
"1105295305.46";"300137";"2014"
"996576683.77";"300137";"2013"
"922201239.98";"300137";"2012"
"895557080.45";"300137";"2011"
"261986680.59";"300137";"2010"
"3357108727.95";"300138";"2019"
"2872804942.41";"300138";"2018"
"2492400096.21";"300138";"2017"
"1991269824";"300138";"2016"
"1508212385.27";"300138";"2015"
"1631651239.12";"300138";"2014"
"1445588628.21";"300138";"2013"
"1115868542.24";"300138";"2012"
"1148964957.67";"300138";"2011"
"402847392.11";"300138";"2010"
"1458329292.65";"300139";"2019"
"1501792148.46";"300139";"2018"
"1451994291.25";"300139";"2017"
"1434353699.86";"300139";"2016"
"1340013752.56";"300139";"2015"
"1287435877.24";"300139";"2014"
"1232521941";"300139";"2013"
"1208042270.2";"300139";"2012"
"1159919039.63";"300139";"2011"
"285583510.15";"300139";"2010"
"69033543.51";"300139";"2009"
"5605109353.07";"300140";"2019"
"3648620694.14";"300140";"2018"
"3185724536.78";"300140";"2017"
"1158076120.57";"300140";"2016"
"1099166392.42";"300140";"2015"
"1026881719.93";"300140";"2014"
"871091961.38";"300140";"2013"
"880853614.88";"300140";"2012"
"884812652.66";"300140";"2011"
"272520510.37";"300140";"2010"
"1582816321.21";"300141";"2019"
"1198912552.31";"300141";"2018"
"962047640.26";"300141";"2017"
"862074427.6";"300141";"2016"
"818949882.05";"300141";"2015"
"794204613.87";"300141";"2014"
"731594804.89";"300141";"2013"
"759244625.16";"300141";"2012"
"544773893.98";"300141";"2011"
"108013956.87";"300141";"2010"
"7237020558.74";"300142";"2019"
"5875970896.31";"300142";"2018"
"6324013491.05";"300142";"2017"
"6257840624.43";"300142";"2016"
"5967716161.15";"300142";"2015"
"6135837456.68";"300142";"2014"
"4450264583.16";"300142";"2013"
"3007057603.44";"300142";"2012"
"2986420001.83";"300142";"2011"
"386120368.94";"300142";"2010"
"2622429819.55";"300143";"2019"
"2611085939.89";"300143";"2018"
"2533935578.23";"300143";"2017"
"1848859238.18";"300143";"2016"
"803998827.45";"300143";"2015"
"1034296452.81";"300143";"2014"
"999854474.76";"300143";"2013"
"830263630.09";"300143";"2012"
"851316806.86";"300143";"2011"
"224637879.71";"300143";"2010"
"10817160458.62";"300144";"2019"
"8754680705.17";"300144";"2018"
"7567337027.95";"300144";"2017"
"6987027597.89";"300144";"2016"
"3842353456.39";"300144";"2015"
"3455816272.78";"300144";"2014"
"3198830245.96";"300144";"2013"
"3041521161.34";"300144";"2012"
"2974434455.71";"300144";"2011"
"710155088.34";"300144";"2010"
"9882531586.16";"300145";"2019"
"9865133994.66";"300145";"2018"
"7304933462.37";"300145";"2017"
"5363015576.53";"300145";"2016"
"2052009727.26";"300145";"2015"
"1771988911.89";"300145";"2014"
"1480165476.77";"300145";"2013"
"1272681519.28";"300145";"2012"
"1110929780.11";"300145";"2011"
"295707503.91";"300145";"2010"
"9790445489.84";"300146";"2019"
"6113609642.75";"300146";"2018"
"5328358061.19";"300146";"2017"
"4905409684.72";"300146";"2016"
"2701174365.96";"300146";"2015"
"2455327971.3";"300146";"2014"
"2104730577.05";"300146";"2013"
