"tuobinQ";"ts_code";"time"
"1.186754";"000948";"2018"
"1.37968";"000948";"2019"
"1.720833";"000949";"2009"
"1.415643";"000949";"2010"
"1.174109";"000949";"2011"
"1.1383";"000949";"2012"
"1.148398";"000949";"2013"
"1.386573";"000949";"2014"
"1.589881";"000949";"2015"
"1.607155";"000949";"2016"
"1.311629";"000949";"2017"
"0.96353";"000949";"2018"
"1.134032";"000949";"2019"
"1.296808";"000950";"2009"
"1.509899";"000950";"2010"
"1.005399";"000950";"2011"
"1.086507";"000950";"2012"
"0.982562";"000950";"2013"
"1.162633";"000950";"2014"
"1.65805";"000950";"2015"
"1.836495";"000950";"2016"
"1.011615";"000950";"2018"
"1.021542";"000950";"2019"
"1.318258";"000951";"2009"
"1.252268";"000951";"2010"
"1.047151";"000951";"2011"
"1.084672";"000951";"2012"
"1.005648";"000951";"2013"
"1.22505";"000951";"2014"
"1.144646";"000951";"2015"
"1.176185";"000951";"2016"
"1.196153";"000951";"2017"
"1.027534";"000951";"2018"
"1.301288";"000951";"2019"
"3.151147";"000952";"2009"
"2.458921";"000952";"2010"
"1.567766";"000952";"2011"
"1.485319";"000952";"2012"
"1.682752";"000952";"2013"
"2.418962";"000952";"2014"
"4.254616";"000952";"2015"
"3.631146";"000952";"2016"
"2.733754";"000952";"2017"
"1.957267";"000952";"2018"
"1.811995";"000952";"2019"
"2.051633";"000953";"2009"
"2.617955";"000953";"2010"
"1.519727";"000953";"2011"
"1.346591";"000953";"2012"
"1.377362";"000953";"2013"
"2.165225";"000953";"2014"
"4.291918";"000953";"2015"
"7.367573";"000953";"2016"
"3.93771";"000953";"2017"
"4.599588";"000953";"2018"
"4.59853";"000953";"2019"
"2.909258";"000955";"2009"
"2.83905";"000955";"2010"
"2.152054";"000955";"2011"
"1.723256";"000955";"2012"
"2.00122";"000955";"2013"
"2.68766";"000955";"2014"
"5.384926";"000955";"2015"
"3.845027";"000955";"2016"
"3.169707";"000955";"2017"
"2.351523";"000955";"2018"
"4.167133";"000955";"2019"
"2.266574";"000957";"2009"
"1.899454";"000957";"2010"
"1.529146";"000957";"2011"
"1.249799";"000957";"2012"
"1.502087";"000957";"2013"
"1.505347";"000957";"2014"
"1.581182";"000957";"2015"
"1.679246";"000957";"2016"
"1.251934";"000957";"2017"
"0.994066";"000957";"2018"
"1.100732";"000957";"2019"
"1.827087";"000958";"2009"
"1.820633";"000958";"2010"
"1.753685";"000958";"2011"
"1.815909";"000958";"2012"
"1.215864";"000958";"2013"
"2.100643";"000958";"2014"
"1.988456";"000958";"2015"
"1.464795";"000958";"2016"
"1.220531";"000958";"2017"
"0.994819";"000958";"2018"
"0.692386";"000958";"2019"
"1.215724";"000959";"2009"
"1.000645";"000959";"2011"
"1.009047";"000959";"2012"
"0.964535";"000959";"2013"
"0.992761";"000959";"2014"
"0.995176";"000959";"2015"
"1.006331";"000959";"2016"
"0.979573";"000959";"2017"
"0.930912";"000959";"2018"
"0.857792";"000959";"2019"
"2.191352";"000960";"2009"
"2.089563";"000960";"2010"
"1.659796";"000960";"2011"
"1.548794";"000960";"2012"
"1.180954";"000960";"2013"
"1.571709";"000960";"2014"
"1.314735";"000960";"2015"
"1.299216";"000960";"2016"
"1.232339";"000960";"2017"
"1.043256";"000960";"2018"
"1.096438";"000960";"2019"
"1.21203";"000961";"2009"
"1.090458";"000961";"2010"
"1.0237";"000961";"2011"
"1.143911";"000961";"2012"
"0.977963";"000961";"2013"
"1.036993";"000961";"2014"
"1.050128";"000961";"2015"
"1.150298";"000961";"2016"
"1.040926";"000961";"2017"
"1.005156";"000961";"2018"
"1.043953";"000961";"2019"
"2.180886";"000962";"2009"
"3.21143";"000962";"2010"
"1.854849";"000962";"2011"
"1.664969";"000962";"2012"
"1.411992";"000962";"2013"
"1.740353";"000962";"2014"
"2.375802";"000962";"2015"
"2.325572";"000962";"2016"
"2.301784";"000962";"2017"
"1.867439";"000962";"2018"
"2.162359";"000962";"2019"
"2.090763";"000963";"2009"
"2.95828";"000963";"2010"
"2.077167";"000963";"2011"
"2.224629";"000963";"2012"
"2.424754";"000963";"2013"
"3.255663";"000963";"2014"
"3.831891";"000963";"2015"
"2.691869";"000963";"2016"
"3.433699";"000963";"2017"
"2.308477";"000963";"2018"
"2.388061";"000963";"2019"
"1.324996";"000965";"2009"
"1.15083";"000965";"2010"
"1.051826";"000965";"2011"
"1.292059";"000965";"2012"
"1.228633";"000965";"2013"
"1.607712";"000965";"2014"
"1.382989";"000965";"2015"
"1.243643";"000965";"2016"
"1.063035";"000965";"2017"
"0.902242";"000965";"2018"
"0.803919";"000965";"2019"
"1.038555";"000966";"2009"
"1.08892";"000966";"2010"
"1.009007";"000966";"2011"
"1.044606";"000966";"2012"
"1.130842";"000966";"2013"
"1.431646";"000966";"2014"
"1.513674";"000966";"2015"
"1.331702";"000966";"2016"
"1.092575";"000966";"2017"
"1.034739";"000966";"2018"
"1.075415";"000966";"2019"
"2.314385";"000967";"2009"
"2.141287";"000967";"2010"
"1.31677";"000967";"2011"
"1.168372";"000967";"2012"
"1.290619";"000967";"2013"
"1.990566";"000967";"2015"
"1.682309";"000967";"2016"
"0.883861";"000967";"2017"
"1.045725";"000967";"2018"
"1.054642";"000967";"2019"
"2.42339";"000968";"2009"
"2.439645";"000968";"2010"
"1.432517";"000968";"2011"
"1.301858";"000968";"2012"
"1.055589";"000968";"2013"
"1.11588";"000968";"2014"
"1.298996";"000968";"2015"
"1.312324";"000968";"2016"
"1.937658";"000968";"2017"
"1.423971";"000968";"2018"
"1.331986";"000968";"2019"
"2.254365";"000969";"2009"
"4.015453";"000969";"2010"
"2.490393";"000969";"2011"
"1.586635";"000969";"2012"
"1.24168";"000969";"2013"
"1.449027";"000969";"2014"
"1.799693";"000969";"2015"
"1.411139";"000969";"2016"
"1.28671";"000969";"2017"
"0.935331";"000969";"2018"
"1.152077";"000969";"2019"
"1.748499";"000970";"2009"
"4.574387";"000970";"2010"
"2.510664";"000970";"2011"
"3.48417";"000970";"2012"
"2.759338";"000970";"2013"
"3.113608";"000970";"2014"
"2.947932";"000970";"2015"
"2.677673";"000970";"2016"
"2.674675";"000970";"2017"
"1.407932";"000970";"2018"
"1.938035";"000970";"2019"
"2.213389";"000971";"2009"
"2.319207";"000971";"2010"
"1.806828";"000971";"2011"
"2.386658";"000971";"2012"
"7.125084";"000971";"2013"
"19.821505";"000971";"2014"
"4.078939";"000971";"2015"
"2.065093";"000971";"2016"
"1.29224";"000971";"2018"
"1.502614";"000971";"2019"
"1.518109";"000972";"2009"
"1.889706";"000972";"2010"
"1.430974";"000972";"2011"
"1.960353";"000972";"2013"
"2.547573";"000972";"2014"
"2.92267";"000972";"2016"
"2.001605";"000972";"2017"
"2.386897";"000972";"2018"
"3.999808";"000972";"2019"
"1.823261";"000973";"2009"
"2.449062";"000973";"2010"
"1.358736";"000973";"2011"
"1.299024";"000973";"2012"
"1.24862";"000973";"2013"
"1.572326";"000973";"2014"
"2.674297";"000973";"2015"
"1.787848";"000973";"2016"
"1.601407";"000973";"2017"
"1.095002";"000973";"2018"
"1.456265";"000973";"2019"
"3.034184";"000975";"2009"
"2.598053";"000975";"2010"
"2.703306";"000975";"2011"
"4.187131";"000975";"2012"
"1.557252";"000975";"2013"
"2.282331";"000975";"2014"
"2.026654";"000975";"2015"
"3.030378";"000975";"2016"
"2.410571";"000975";"2017"
"1.627218";"000975";"2018"
"1.88618";"000975";"2019"
"1.95894";"000976";"2009"
"1.761363";"000976";"2010"
"2.738587";"000976";"2011"
"2.716249";"000976";"2012"
"2.607727";"000976";"2013"
"9.571155";"000976";"2015"
"1.979361";"000976";"2016"
"1.66194";"000976";"2017"
"1.218491";"000976";"2018"
"1.552863";"000976";"2019"
"2.070816";"000977";"2009"
"3.232468";"000977";"2010"
"2.236532";"000977";"2011"
"1.864283";"000977";"2012"
"3.517617";"000977";"2013"
"3.624953";"000977";"2014"
"4.528558";"000977";"2015"
"2.823136";"000977";"2016"
"2.022034";"000977";"2017"
"1.436357";"000977";"2018"
"1.96903";"000977";"2019"
"1.834313";"000978";"2009"
"1.499653";"000978";"2010"
"1.541199";"000978";"2011"
"1.377027";"000978";"2012"
"1.240389";"000978";"2013"
"1.567398";"000978";"2014"
"2.229309";"000978";"2015"
"1.960896";"000978";"2016"
"1.53868";"000978";"2017"
"1.093635";"000978";"2018"
"1.110673";"000978";"2019"
"6.282345";"000979";"2009"
"1.235829";"000979";"2010"
"1.153177";"000979";"2011"
"1.167212";"000979";"2012"
"1.351269";"000979";"2013"
"1.278417";"000979";"2014"
"1.625812";"000979";"2015"
"1.129739";"000979";"2016"
"1.497152";"000980";"2009"
"1.702395";"000980";"2010"
"1.149055";"000980";"2011"
"1.069797";"000980";"2012"
"0.809788";"000980";"2013"
"1.284629";"000980";"2014"
"2.326825";"000980";"2016"
"1.057623";"000980";"2017"
"0.833528";"000980";"2018"
"0.986571";"000980";"2019"
"1.016621";"000981";"2011"
"1.021603";"000981";"2012"
"1.011892";"000981";"2013"
"1.239135";"000981";"2014"
"1.753337";"000981";"2016"
"1.247866";"000981";"2017"
"0.95659";"000981";"2018"
"1.012175";"000981";"2019"
"1.464504";"000982";"2009"
"1.762162";"000982";"2010"
"1.687487";"000982";"2011"
"1.812507";"000982";"2012"
"1.492538";"000982";"2013"
"1.362324";"000982";"2017"
"1.401397";"000982";"2018"
"6.397703";"000982";"2019"
"2.714055";"000983";"2009"
"2.129727";"000983";"2010"
"1.356327";"000983";"2011"
"1.581255";"000983";"2012"
"1.077048";"000983";"2013"
"1.149282";"000983";"2014"
"1.00334";"000983";"2015"
"1.135066";"000983";"2016"
"1.185979";"000983";"2017"
"0.906038";"000983";"2018"
"0.941434";"000983";"2019"
"3.858865";"000985";"2009"
"3.649837";"000985";"2010"
"2.613685";"000985";"2011"
"2.56937";"000985";"2012"
"2.266979";"000985";"2013"
"3.23898";"000985";"2014"
"6.749415";"000985";"2015"
"6.222844";"000985";"2016"
"4.062479";"000985";"2017"
"2.561396";"000985";"2018"
"3.09592";"000985";"2019"
"4.826226";"000987";"2009"
"3.705434";"000987";"2010"
"2.146966";"000987";"2011"
"1.625672";"000987";"2012"
"1.370004";"000987";"2013"
"2.477303";"000987";"2014"
"3.160683";"000987";"2015"
"1.011238";"000987";"2017"
"1.004435";"000987";"2018"
"1.027873";"000987";"2019"
"2.44428";"000988";"2009"
"2.797837";"000988";"2010"
"1.793588";"000988";"2011"
"1.581661";"000988";"2012"
"1.819915";"000988";"2013"
"2.652612";"000988";"2014"
"4.168727";"000988";"2015"
"2.913487";"000988";"2016"
"2.17265";"000988";"2017"
"1.707126";"000988";"2018"
"2.471874";"000988";"2019"
"2.931636";"000989";"2009"
"2.746785";"000989";"2010"
"1.861643";"000989";"2011"
"2.046114";"000989";"2012"
"2.334142";"000989";"2013"
"2.667501";"000989";"2014"
"2.303037";"000989";"2015"
"2.139604";"000989";"2016"
"1.78579";"000989";"2017"
"1.436132";"000989";"2018"
"1.451581";"000989";"2019"
"1.834346";"000990";"2009"
"1.649786";"000990";"2010"
"1.150869";"000990";"2011"
"1.079662";"000990";"2012"
"1.383406";"000990";"2013"
"1.866515";"000990";"2014"
"2.133909";"000990";"2015"
"1.047392";"000990";"2016"
"1.081847";"000990";"2017"
"0.983131";"000990";"2018"
"1.061557";"000990";"2019"
"1.74923";"000993";"2009"
"1.967737";"000993";"2010"
"1.280805";"000993";"2011"
"1.513219";"000993";"2012"
"1.189921";"000993";"2013"
"1.442069";"000993";"2014"
"1.711154";"000993";"2015"
"1.953617";"000993";"2016"
"1.237933";"000993";"2017"
"1.035955";"000993";"2018"
"1.278669";"000993";"2019"
"3.105433";"000995";"2009"
"6.110178";"000995";"2010"
"5.254242";"000995";"2011"
"4.640416";"000995";"2012"
"3.615252";"000995";"2013"
"5.196218";"000995";"2014"
"5.427388";"000995";"2015"
"9.914718";"000995";"2016"
"5.392579";"000995";"2018"
"9.210579";"000996";"2009"
"12.195725";"000996";"2010"
"5.747237";"000996";"2011"
"5.479235";"000996";"2012"
"5.489339";"000996";"2013"
"10.16794";"000996";"2014"
"9.748494";"000996";"2015"
"7.84756";"000996";"2016"
"8.898096";"000996";"2017"
"4.734548";"000996";"2018"
"5.716525";"000996";"2019"
"5.150321";"000997";"2009"
"4.991845";"000997";"2010"
"2.672033";"000997";"2011"
"1.875543";"000997";"2012"
"2.804076";"000997";"2013"
"4.366981";"000997";"2014"
"5.39178";"000997";"2015"
"3.462772";"000997";"2016"
"2.411322";"000997";"2017"
"1.854389";"000997";"2018"
"1.807789";"000997";"2019"
"2.606369";"000998";"2009"
"4.193789";"000998";"2010"
"2.936675";"000998";"2011"
"2.914072";"000998";"2012"
"3.506026";"000998";"2013"
"4.576156";"000998";"2014"
"4.519351";"000998";"2015"
"2.760345";"000998";"2016"
"2.51316";"000998";"2017"
"1.572969";"000998";"2018"
"1.597872";"000998";"2019"
"1.979267";"000999";"2009"
"2.224148";"000999";"2010"
"1.577105";"000999";"2011"
"1.742615";"000999";"2012"
"2.755676";"000999";"2013"
"2.42196";"000999";"2014"
"2.583068";"000999";"2015"
"2.142204";"000999";"2016"
"2.018365";"000999";"2017"
"1.729907";"000999";"2018"
"1.901351";"000999";"2019"
"3.813474";"001696";"2009"
"2.830502";"001696";"2010"
"1.803723";"001696";"2011"
"1.550962";"001696";"2012"
"1.332918";"001696";"2013"
"1.72839";"001696";"2014"
"2.406637";"001696";"2015"
"1.831549";"001696";"2016"
"1.343095";"001696";"2017"
"1.041339";"001696";"2018"
"1.179405";"001696";"2019"
"2.023132";"001872";"2009"
"1.77497";"001872";"2010"
"1.221818";"001872";"2011"
"1.263979";"001872";"2012"
"1.634265";"001872";"2013"
"2.125243";"001872";"2014"
"1.880876";"001872";"2015"
"1.790195";"001872";"2016"
"0.840166";"001872";"2018"
"0.857051";"001872";"2019"
"4.237142";"001896";"2009"
"1.234224";"001896";"2010"
"1.240659";"001896";"2011"
"1.235681";"001896";"2012"
"1.374496";"001896";"2013"
"1.186495";"001896";"2014"
"1.349748";"001896";"2015"
"1.195019";"001896";"2016"
"0.960834";"001896";"2017"
"0.887889";"001896";"2018"
"0.902245";"001896";"2019"
"1.099479";"001914";"2009"
"1.03601";"001914";"2010"
"0.882828";"001914";"2011"
"1.060534";"001914";"2012"
"0.996371";"001914";"2013"
"1.090086";"001914";"2014"
"1.145417";"001914";"2015"
"1.15866";"001914";"2016"
"1.09821";"001914";"2017"
"1.007824";"001914";"2018"
"1.514972";"001914";"2019"
"1.054025";"001965";"2017"
"0.999799";"001965";"2018"
"1.000242";"001965";"2019"
"1.10436";"001979";"2015"
"1.049572";"001979";"2016"
"1.044669";"001979";"2017"
"1.016056";"001979";"2018"
"0.886558";"001979";"2019"
"4.231275";"002001";"2009"
"2.992673";"002001";"2010"
"2.186647";"002001";"2011"
"1.947452";"002001";"2012"
"1.856906";"002001";"2013"
"2.026447";"002001";"2014"
"2.209655";"002001";"2015"
"2.144559";"002001";"2016"
"2.59253";"002001";"2017"
"1.721843";"002001";"2018"
"2.145863";"002001";"2019"
"4.450311";"002002";"2009"
"3.621641";"002002";"2010"
"4.343528";"002002";"2012"
"1.117419";"002002";"2013"
"1.23028";"002002";"2014"
"1.724697";"002002";"2015"
"1.935346";"002002";"2016"
"1.664805";"002002";"2017"
"1.091328";"002002";"2018"
"1.201831";"002002";"2019"
"2.397933";"002003";"2009"
"3.054415";"002003";"2010"
"1.558804";"002003";"2011"
"1.288891";"002003";"2012"
"1.37455";"002003";"2013"
"1.623064";"002003";"2014"
"3.148155";"002003";"2015"
"2.238967";"002003";"2016"
"2.120357";"002003";"2017"
"1.745258";"002003";"2018"
"1.516157";"002003";"2019"
"4.262071";"002004";"2009"
"4.310823";"002004";"2010"
"1.433434";"002004";"2011"
"1.549211";"002004";"2012"
"1.389584";"002004";"2013"
"1.322303";"002004";"2014"
"1.591199";"002004";"2015"
"1.210329";"002004";"2016"
"1.011216";"002004";"2017"
"0.884706";"002004";"2018"
"0.881228";"002004";"2019"
"3.070655";"002005";"2009"
"1.776901";"002005";"2010"
"1.476966";"002005";"2011"
"1.243294";"002005";"2012"
"1.453748";"002005";"2013"
"1.334585";"002005";"2014"
"1.507962";"002005";"2015"
"1.136204";"002005";"2016"
"1.064048";"002005";"2017"
"0.827405";"002005";"2018"
"1.13353";"002005";"2019"
"1.751034";"002006";"2009"
"4.263296";"002006";"2010"
"2.922554";"002006";"2011"
"2.159192";"002006";"2012"
"2.119065";"002006";"2013"
"3.405614";"002006";"2015"
"3.499019";"002006";"2016"
"2.257409";"002006";"2017"
"1.772506";"002006";"2018"
"1.700971";"002006";"2019"
"9.997801";"002007";"2009"
"10.889193";"002007";"2010"
"5.324854";"002007";"2011"
"4.136063";"002007";"2012"
"4.637138";"002007";"2013"
"5.142262";"002007";"2014"
"5.650632";"002007";"2015"
"6.351638";"002007";"2016"
"4.333085";"002007";"2017"
"4.287003";"002007";"2018"
"5.800291";"002007";"2019"
"2.048605";"002008";"2009"
"3.088673";"002008";"2010"
"1.545105";"002008";"2011"
"1.670873";"002008";"2012"
"2.406128";"002008";"2013"
"2.579112";"002008";"2014"
"3.770963";"002008";"2015"
"2.664076";"002008";"2016"
"3.997369";"002008";"2017"
"2.169434";"002008";"2018"
"2.748382";"002008";"2019"
"2.011842";"002009";"2009"
"1.713283";"002009";"2010"
"1.234088";"002009";"2011"
"1.226458";"002009";"2012"
"1.340663";"002009";"2013"
"1.872613";"002009";"2015"
"1.476482";"002009";"2016"
"1.574698";"002009";"2017"
"1.038883";"002009";"2018"
"1.105951";"002009";"2019"
"2.126674";"002010";"2009"
"1.95343";"002010";"2010"
"1.459984";"002010";"2011"
"1.601198";"002010";"2012"
"1.648109";"002010";"2013"
"1.437357";"002010";"2014"
"1.573668";"002010";"2015"
"1.366315";"002010";"2016"
"1.21159";"002010";"2017"
"1.251429";"002010";"2018"
"1.203544";"002010";"2019"
"1.358317";"002011";"2009"
"1.5505";"002011";"2010"
"1.517462";"002011";"2011"
"1.411432";"002011";"2012"
"1.449732";"002011";"2013"
"1.451803";"002011";"2014"
"1.997514";"002011";"2015"
"1.326818";"002011";"2016"
"1.19345";"002011";"2017"
"1.156753";"002011";"2018"
"1.256468";"002011";"2019"
"2.823387";"002012";"2009"
"3.010885";"002012";"2010"
"1.90517";"002012";"2011"
"1.788068";"002012";"2012"
"1.76635";"002012";"2013"
"2.117839";"002012";"2014"
"3.065271";"002012";"2015"
"3.667097";"002012";"2016"
"2.9746";"002012";"2017"
"1.266312";"002012";"2018"
"1.68126";"002012";"2019"
"2.317843";"002013";"2009"
"6.219053";"002013";"2010"
"3.516449";"002013";"2011"
"1.083539";"002013";"2012"
"1.173137";"002013";"2013"
"1.303596";"002013";"2014"
"1.344403";"002013";"2015"
"1.894551";"002013";"2016"
"1.60346";"002013";"2017"
"1.381944";"002013";"2018"
"1.4346";"002013";"2019"
"2.862685";"002014";"2009"
"3.300755";"002014";"2010"
"2.336853";"002014";"2011"
"1.861682";"002014";"2012"
"1.6885";"002014";"2013"
"1.597597";"002014";"2014"
"3.275126";"002014";"2015"
"2.089433";"002014";"2016"
"1.8948";"002014";"2017"
"1.544406";"002014";"2018"
"2.171972";"002014";"2019"
"1.855403";"002015";"2009"
"1.718265";"002015";"2010"
"1.380886";"002015";"2011"
"1.199838";"002015";"2012"
"1.294923";"002015";"2013"
"6.241444";"002015";"2014"
"11.461484";"002015";"2016"
"3.019124";"002015";"2018"
"0.993153";"002015";"2019"
"1.612628";"002016";"2009"
"1.389456";"002016";"2010"
"1.531654";"002016";"2011"
"2.031193";"002016";"2012"
"1.662935";"002016";"2013"
"1.865266";"002016";"2014"
"2.463176";"002016";"2015"
"1.660348";"002016";"2016"
"1.707119";"002016";"2017"
"1.535233";"002016";"2018"
"1.352525";"002016";"2019"
"4.199819";"002017";"2009"
"5.192926";"002017";"2010"
"2.673603";"002017";"2011"
"2.071516";"002017";"2012"
"2.886479";"002017";"2013"
"2.893675";"002017";"2014"
"4.743015";"002017";"2015"
"3.823571";"002017";"2016"
"2.329362";"002017";"2017"
"2.358702";"002017";"2018"
"3.497675";"002017";"2019"
"2.224091";"002018";"2009"
"1.945577";"002018";"2010"
"1.387513";"002018";"2011"
"2.158139";"002018";"2012"
"1.799023";"002018";"2013"
"3.002049";"002018";"2016"
"5.430482";"002018";"2017"
"6.058042";"002018";"2018"
"2.526428";"002019";"2009"
"2.622321";"002019";"2010"
"1.912289";"002019";"2011"
"1.826258";"002019";"2012"
"4.568141";"002019";"2013"
"2.024636";"002019";"2014"
"2.398525";"002019";"2015"
"1.941313";"002019";"2016"
"2.287846";"002019";"2017"
"1.415043";"002019";"2018"
"1.726666";"002019";"2019"
"1.659987";"002020";"2009"
"2.153842";"002020";"2010"
"1.702478";"002020";"2011"
"1.577815";"002020";"2012"
"2.583667";"002020";"2013"
"2.156269";"002020";"2014"
"3.086211";"002020";"2015"
"2.059293";"002020";"2016"
"1.605376";"002020";"2017"
"1.431957";"002020";"2018"
"1.586557";"002020";"2019"
"2.456825";"002021";"2009"
"1.688705";"002021";"2010"
"1.325151";"002021";"2011"
"1.384143";"002021";"2012"
"1.716766";"002021";"2013"
"4.674637";"002021";"2015"
"3.386721";"002021";"2016"
"2.144825";"002021";"2017"
"2.022682";"002021";"2018"
"1.855784";"002021";"2019"
"8.455659";"002022";"2009"
"7.465474";"002022";"2010"
"3.972586";"002022";"2011"
"3.820357";"002022";"2012"
"5.589233";"002022";"2013"
"5.9541";"002022";"2014"
"5.721944";"002022";"2015"
"3.665771";"002022";"2016"
"2.667548";"002022";"2017"
"1.682229";"002022";"2018"
"1.893243";"002022";"2019"
"4.039406";"002023";"2009"
"3.80443";"002023";"2010"
"2.285102";"002023";"2011"
"1.978341";"002023";"2012"
"2.515347";"002023";"2013"
"2.562045";"002023";"2014"
"2.699607";"002023";"2015"
"1.932107";"002023";"2016"
"1.534901";"002023";"2017"
"1.548429";"002023";"2018"
"1.63023";"002023";"2019"
"2.541485";"002024";"2009"
"2.289811";"002024";"2010"
"1.468184";"002024";"2011"
